temp,outlier,resting,power,moving,lat,lon,velocity_smooth,grade_smooth,cadence,distance,altitude,total_elevation,timer_time,time
14,FALSE,FALSE,403,TRUE,53.591494,10.022571,13.1,0.8,105,12690,85,52,1915,7267
14,FALSE,FALSE,400,TRUE,53.591529,10.02239,13.2,1.2,104,12702.6,85.2,52,1916,7268
14,FALSE,FALSE,400,TRUE,53.591555,10.022197,13.1,1.1,104,12715.8,85.2,52,1917,7269
14,FALSE,FALSE,401,TRUE,53.591578,10.022003,13,0.8,103,12728.9,85.4,52,1918,7270
14,FALSE,FALSE,452,TRUE,53.591603,10.021803,13.1,0.8,103,12742.3,85.6,52,1919,7271
14,FALSE,FALSE,458,TRUE,53.591617,10.021611,13,0.8,104,12755.2,85.6,52,1920,7272
14,FALSE,FALSE,399,TRUE,53.591627,10.02141,13.2,0.7,105,12768.6,85.6,52,1921,7273
14,FALSE,FALSE,428,TRUE,53.591635,10.021207,13.2,1.1,104,12782,85.8,52,1922,7274
14,FALSE,FALSE,433,TRUE,53.591642,10.021001,13.4,1.1,103,12795.7,86,54,1923,7275
14,FALSE,FALSE,394,TRUE,53.591645,10.020797,13.4,1.2,103,12809.2,86.2,54.2,1924,7276
14,FALSE,FALSE,437,TRUE,53.591651,10.02061,13.3,1.2,102,12821.6,86.2,54.2,1925,7277
14,FALSE,FALSE,401,TRUE,53.591662,10.020426,13,0.8,102,12833.8,86.4,54.4,1926,7278
14,FALSE,FALSE,521,TRUE,53.591667,10.020247,12.7,1.2,101,12845.7,86.6,54.6,1927,7279
14,FALSE,FALSE,565,TRUE,53.591664,10.020071,12.3,1.2,101,12857.4,86.6,54.6,1928,7280
14,FALSE,FALSE,572,TRUE,53.591658,10.01988,12.2,1.2,101,12870.1,86.8,54.8,1929,7281
14,FALSE,FALSE,537,TRUE,53.591661,10.019698,12.1,1.6,101,12882.2,87,55,1930,7282
14,FALSE,FALSE,476,TRUE,53.591654,10.01952,12,1.6,100,12893.9,87.2,55.2,1931,7283
14,FALSE,FALSE,484,TRUE,53.591643,10.019341,12,1.6,99,12905.9,87.4,55.4,1932,7284
14,FALSE,FALSE,448,TRUE,53.591624,10.019149,12.3,1.6,98,12918.8,87.6,55.6,1933,7285
14,FALSE,FALSE,448,TRUE,53.591614,10.018949,12.4,1.5,97,12932.2,87.8,55.8,1934,7286
14,FALSE,FALSE,428,TRUE,53.591631,10.018752,12.6,1.6,96,12945.3,88,56,1935,7287
14,FALSE,FALSE,433,TRUE,53.591652,10.018562,12.8,1.6,95,12958.1,88.2,56.2,1936,7288
14,FALSE,FALSE,465,TRUE,53.591669,10.018381,12.9,1.6,95,12970.3,88.4,56.4,1937,7289
14,FALSE,FALSE,463,TRUE,53.591687,10.0182,12.7,1.7,94,12982.4,88.6,56.6,1938,7290
14,FALSE,FALSE,412,TRUE,53.591693,10.018021,12.4,1.3,93,12994.3,88.8,56.8,1939,7291
14,FALSE,FALSE,387,TRUE,53.591702,10.017846,12.1,1.3,93,13006,89,57,1940,7292
14,FALSE,FALSE,288,TRUE,53.591705,10.017668,11.9,1.3,96,13017.8,89,57,1941,7293
14,FALSE,FALSE,295,TRUE,53.591717,10.017489,11.9,1.3,95,13029.7,89.2,57.2,1942,7294
14,FALSE,FALSE,347,TRUE,53.591732,10.017328,11.6,1.8,94,13040.5,89.4,57.4,1943,7295
14,FALSE,FALSE,448,TRUE,53.591749,10.017163,11.5,1.9,93,13051.6,89.6,57.6,1944,7296
14,FALSE,FALSE,438,TRUE,53.59177,10.017006,11.3,1.9,92,13062.3,89.8,57.8,1945,7297
14,FALSE,FALSE,428,TRUE,53.591786,10.01685,11,1.9,92,13072.7,90,58,1946,7298
14,FALSE,FALSE,374,TRUE,53.591801,10.01669,10.7,2.4,91,13083.4,90.2,58.2,1947,7299
14,FALSE,FALSE,368,TRUE,53.591814,10.016524,10.8,2.4,90,13094.5,90.4,58.4,1948,7300
14,FALSE,FALSE,278,TRUE,53.591824,10.016371,10.6,2.4,89,13104.7,90.8,58.8,1949,7301
14,FALSE,FALSE,343,TRUE,53.591839,10.016224,10.5,2.6,88,13114.6,91,59,1950,7302
14,FALSE,FALSE,303,TRUE,53.591853,10.016077,10.4,2.6,90,13124.5,91.2,59.2,1951,7303
14,FALSE,FALSE,161,TRUE,53.591864,10.015939,10.1,2.7,91,13133.7,91.4,59.4,1952,7304
14,FALSE,FALSE,108,TRUE,53.591872,10.015806,9.6,3.3,84,13142.6,91.8,59.8,1953,7305
14,FALSE,FALSE,105,TRUE,53.591885,10.01567,9.4,4,73,13151.7,92,60,1954,7306
14,FALSE,FALSE,53,TRUE,53.591904,10.015539,9.2,3.5,53,13160.7,92.4,60.4,1955,7307
14,FALSE,FALSE,66,TRUE,53.591941,10.01543,8.9,3.6,45,13169.1,92.8,60.8,1956,7308
14,FALSE,FALSE,221,TRUE,53.592,10.015366,8.7,2.9,44,13177,93,61,1957,7309
14,FALSE,FALSE,698,TRUE,53.592074,10.015353,8.6,1.7,87,13185.4,93.2,61.2,1958,7310
14,FALSE,FALSE,855,TRUE,53.592159,10.015359,8.6,1,93,13194.8,93.4,61.4,1959,7311
14,FALSE,FALSE,852,TRUE,53.592254,10.015366,8.9,1,96,13205.3,93.4,61.4,1960,7312
14,FALSE,FALSE,787,TRUE,53.592351,10.015366,9.4,0.9,104,13216.2,93.4,61.4,1961,7313
14,FALSE,FALSE,477,TRUE,53.592448,10.01535,10,0.9,108,13227,93.6,61.6,1962,7314
14,FALSE,FALSE,492,TRUE,53.592543,10.015315,10.5,1.3,108,13237.9,93.8,61.8,1963,7315
14,FALSE,FALSE,447,TRUE,53.592641,10.015264,10.9,1.3,109,13249.4,93.8,61.8,1964,7316
14,FALSE,FALSE,370,TRUE,53.592744,10.015208,11.2,0.8,108,13261.3,94,62,1965,7317
14,FALSE,FALSE,373,TRUE,53.592846,10.015142,11.5,1.2,109,13273.6,94.2,62.2,1966,7318
14,FALSE,FALSE,443,TRUE,53.592947,10.015071,11.8,1.2,108,13285.9,94.2,62.2,1967,7319
14,FALSE,FALSE,359,TRUE,53.593049,10.014986,12.1,1.3,109,13298.2,94.4,62.4,1968,7320
14,FALSE,FALSE,251,TRUE,53.593137,10.014903,12,1.7,108,13309.5,94.6,62.6,1969,7321
14,FALSE,FALSE,294,TRUE,53.593229,10.01482,12,2.1,107,13321.2,94.8,62.8,1970,7322
14,FALSE,FALSE,348,TRUE,53.593319,10.014715,12,2.1,102,13333.5,95,63,1971,7323
14,FALSE,FALSE,409,TRUE,53.59341,10.01461,12,2.1,100,13345.7,95.4,63.4,1972,7324
14,FALSE,FALSE,252,TRUE,53.593492,10.014497,11.9,2.1,100,13357.5,95.6,63.6,1973,7325
14,FALSE,FALSE,460,TRUE,53.593572,10.014391,11.9,1.7,101,13368.8,95.8,63.8,1974,7326
14,FALSE,FALSE,436,TRUE,53.593661,10.014287,12,1.7,101,13381,96,64,1975,7327
14,FALSE,FALSE,352,TRUE,53.593743,10.014181,11.8,1.7,102,13392.4,96.2,64.2,1976,7328
14,FALSE,FALSE,510,TRUE,53.593825,10.014069,11.7,1.7,102,13404.3,96.4,64.4,1977,7329
14,FALSE,FALSE,377,TRUE,53.593906,10.013969,11.6,1.7,103,13415.7,96.6,64.6,1978,7330
14,FALSE,FALSE,295,TRUE,53.593992,10.013872,11.7,1.3,102,13427.1,96.8,64.8,1979,7331
14,FALSE,FALSE,299,TRUE,53.594082,10.013774,11.6,1.3,101,13439.1,97,65,1980,7332
14,FALSE,FALSE,480,TRUE,53.594171,10.013688,11.6,0.8,102,13450.5,97,65,1981,7333
14,FALSE,FALSE,414,TRUE,53.594264,10.013605,11.6,0.4,103,13462.1,97.2,65.2,1982,7334
14,FALSE,FALSE,246,TRUE,53.594361,10.013522,11.7,0.4,104,13474.2,97.2,65.2,1983,7335
14,FALSE,FALSE,321,TRUE,53.594463,10.013453,11.9,0,103,13486.4,97.2,65.2,1984,7336
14,FALSE,FALSE,323,TRUE,53.594563,10.013396,11.9,0,103,13498.4,97.2,65.2,1985,7337
14,FALSE,FALSE,375,TRUE,53.594665,10.013351,11.9,0.4,103,13510.1,97.2,65.2,1986,7338
14,FALSE,FALSE,403,TRUE,53.594764,10.013317,11.8,0.5,104,13521.1,97.2,65.2,1987,7339
14,FALSE,FALSE,317,TRUE,53.59486,10.013292,11.6,0.5,105,13532.2,97.4,65.4,1988,7340
14,FALSE,FALSE,279,TRUE,53.594957,10.013276,11.3,0.5,104,13542.8,97.4,65.4,1989,7341
14,FALSE,FALSE,26,TRUE,53.595052,10.013272,11,0,80,13553.5,97.4,65.4,1990,7342
14,FALSE,FALSE,22,TRUE,53.595146,10.013282,10.7,0,65,13563.8,97.4,65.4,1991,7343
14,FALSE,FALSE,16,TRUE,53.595228,10.013303,10.4,0,48,13573.2,97.4,65.4,1992,7344
14,FALSE,FALSE,10,TRUE,53.595301,10.013336,9.9,0.6,31,13581.8,97.4,65.4,1993,7345
14,FALSE,FALSE,5,TRUE,53.595365,10.013381,9.3,0.7,13,13589.5,97.4,65.4,1994,7346
14,FALSE,FALSE,0,TRUE,53.595424,10.013416,8.6,0.8,0,13596.4,97.6,65.6,1995,7347
14,FALSE,FALSE,0,TRUE,53.595469,10.013446,7.6,1,0,13601.8,97.6,65.6,1996,7348
14,FALSE,FALSE,0,TRUE,53.595503,10.013477,6.6,0,0,13606.1,97.6,65.6,1997,7349
14,FALSE,FALSE,18,TRUE,53.595519,10.013507,5.4,0,11,13608.8,97.6,65.6,1998,7350
14,FALSE,FALSE,246,TRUE,53.595511,10.013525,4.2,0,42,13610.5,97.6,65.6,1999,7351
14,FALSE,FALSE,653,TRUE,53.59549,10.013528,3.3,-1.5,83,13613,97.6,65.6,2000,7352
14,FALSE,FALSE,856,TRUE,53.595456,10.013512,3.1,-1.1,92,13617.1,97.6,65.6,2001,7353
14,FALSE,FALSE,885,TRUE,53.595414,10.013485,3.2,-0.9,101,13622.1,97.4,65.6,2002,7354
14,FALSE,FALSE,881,TRUE,53.595357,10.01345,3.9,-0.7,97,13628.5,97.4,65.6,2003,7355
14,FALSE,FALSE,810,TRUE,53.595292,10.013407,5.2,0,98,13636.4,97.4,65.6,2004,7356
14,FALSE,FALSE,816,TRUE,53.595219,10.013378,6.4,0,100,13644.8,97.4,65.6,2005,7357
14,FALSE,FALSE,702,TRUE,53.59513,10.013367,7.6,-0.4,105,13655,97.4,65.6,2006,7358
14,FALSE,FALSE,458,TRUE,53.595021,10.013376,9,-0.4,109,13667,97.4,65.6,2007,7359
14,FALSE,FALSE,465,TRUE,53.594895,10.013391,10.5,-0.4,108,13680.9,97.2,65.6,2008,7360
14,FALSE,FALSE,424,TRUE,53.594775,10.01343,11.6,-0.4,111,13694.5,97.2,65.6,2009,7361
14,FALSE,FALSE,343,TRUE,53.59466,10.013475,12.6,0,111,13707.8,97.2,65.6,2010,7362
14,FALSE,FALSE,390,TRUE,53.594544,10.013519,13.2,0,113,13721,97.2,65.6,2011,7363
14,FALSE,FALSE,427,TRUE,53.594432,10.013577,13.4,0,114,13734.2,97.2,65.6,2012,7364
14,FALSE,FALSE,449,TRUE,53.594318,10.013642,13.3,0,116,13747.6,97.2,65.6,2013,7365
14,FALSE,FALSE,341,TRUE,53.594206,10.013721,13.3,0,117,13761,97.2,65.6,2014,7366
14,FALSE,FALSE,302,TRUE,53.594104,10.013806,13.2,0,112,13773.8,97.2,65.6,2015,7367
14,FALSE,FALSE,313,TRUE,53.594003,10.013898,13.1,0,105,13786.6,97.2,65.6,2016,7368
14,FALSE,FALSE,280,TRUE,53.593905,10.013997,13,-0.4,104,13799.3,97.2,65.6,2017,7369
14,FALSE,FALSE,366,TRUE,53.593803,10.014113,13,-0.7,105,13812.8,97.2,65.6,2018,7370
14,FALSE,FALSE,319,TRUE,53.593704,10.014242,13.2,-1.1,107,13826.8,97,65.6,2019,7371
14,FALSE,FALSE,168,TRUE,53.593607,10.014361,13.3,-1.1,99,13840.2,96.8,65.6,2020,7372
14,FALSE,FALSE,351,TRUE,53.593514,10.014463,13.2,-1.1,106,13852.5,96.6,65.6,2021,7373
14,FALSE,FALSE,138,TRUE,53.593415,10.014581,13.4,-0.7,98,13866.2,96.6,65.6,2022,7374
14,FALSE,FALSE,162,TRUE,53.593318,10.014705,13.4,-0.7,83,13879.8,96.4,65.6,2023,7375
14,FALSE,FALSE,309,TRUE,53.593207,10.014825,13.5,-1.1,106,13894.5,96.4,65.6,2024,7376
14,FALSE,FALSE,327,TRUE,53.593104,10.014946,13.6,-1.1,109,13908.4,96.2,65.6,2025,7377
14,FALSE,FALSE,303,TRUE,53.592998,10.015055,14,-1.9,109,13922.3,96,65.6,2026,7378
14,FALSE,FALSE,304,TRUE,53.592898,10.015148,13.7,-1.5,110,13934.8,95.8,65.6,2027,7379
14,FALSE,FALSE,275,TRUE,53.592795,10.015239,13.6,-1.8,110,13947.9,95.4,65.6,2028,7380
14,FALSE,FALSE,113,TRUE,53.592675,10.015305,13.5,-1.8,99,13962,95.4,65.6,2029,7381
14,FALSE,FALSE,26,TRUE,53.592552,10.015367,13.6,-1.1,75,13976.5,95,65.6,2030,7382
14,FALSE,FALSE,20,TRUE,53.592425,10.015407,13.7,-1.4,58,13990.7,94.8,65.6,2031,7383
14,FALSE,FALSE,14,TRUE,53.592297,10.015441,14,-0.7,41,14005,94.8,65.6,2032,7384
14,FALSE,FALSE,8,TRUE,53.592174,10.015475,14.2,-0.8,24,14018.8,94.6,65.6,2033,7385
14,FALSE,FALSE,2,TRUE,53.592066,10.015529,13.9,-1.3,7,14031.5,94.6,65.6,2034,7386
14,FALSE,FALSE,30,TRUE,53.591984,10.015597,13.1,-1.8,18,14042.1,94.4,65.6,2035,7387
14,FALSE,FALSE,103,TRUE,53.591926,10.015728,12.4,-2.3,22,14052.9,94.2,65.6,2036,7388
14,FALSE,FALSE,770,TRUE,53.591886,10.015878,11.8,-2.6,102,14063.9,93.8,65.6,2037,7389
14,FALSE,FALSE,877,TRUE,53.591862,10.016051,11.4,-2.5,107,14075.7,93.6,65.6,2038,7390
14,FALSE,FALSE,823,TRUE,53.59184,10.016244,11.4,-2,109,14088.7,93.2,65.6,2039,7391
14,FALSE,FALSE,787,TRUE,53.591829,10.01644,11.9,-1.9,111,14101.7,93,65.6,2040,7392
14,FALSE,FALSE,512,TRUE,53.591821,10.016637,12.4,-1.5,115,14114.8,92.8,65.6,2041,7393
14,FALSE,FALSE,561,TRUE,53.591808,10.016844,12.9,-1.5,117,14128.6,92.6,65.6,2042,7394
14,FALSE,FALSE,568,TRUE,53.591795,10.017048,13.3,-1.4,113,14142.1,92.4,65.6,2043,7395
14,FALSE,FALSE,541,TRUE,53.591786,10.017257,13.5,-1.7,114,14156,92.2,65.6,2044,7396
14,FALSE,FALSE,538,TRUE,53.591776,10.017482,13.9,-1.7,117,14171,92,65.6,2045,7397
14,FALSE,FALSE,389,TRUE,53.591766,10.017707,14.2,-1.3,118,14185.9,91.6,65.6,2046,7398
14,FALSE,FALSE,53,TRUE,53.591751,10.017937,14.5,-1.3,92,14201.2,91.4,65.6,2047,7399
14,FALSE,FALSE,26,TRUE,53.591737,10.018161,14.8,-1,66,14216.2,91.4,65.6,2048,7400
14,FALSE,FALSE,25,TRUE,53.591726,10.018377,14.9,-1,45,14230.5,91.2,65.6,2049,7401
14,FALSE,FALSE,31,TRUE,53.591714,10.018601,14.9,-1.4,47,14245.4,91,65.6,2050,7402
14,FALSE,FALSE,40,TRUE,53.591702,10.018814,14.7,-1.7,48,14259.6,90.8,65.6,2051,7403
14,FALSE,FALSE,71,TRUE,53.591691,10.019031,14.6,-1.8,50,14274,90.6,65.6,2052,7404
14,FALSE,FALSE,206,TRUE,53.59168,10.019243,14.4,-2.1,82,14288,90.2,65.6,2053,7405
14,FALSE,FALSE,183,TRUE,53.591672,10.019451,14.3,-1.8,97,14301.8,90,65.6,2054,7406
14,FALSE,FALSE,407,TRUE,53.591663,10.019668,14.2,-1.4,98,14316.3,89.6,65.6,2055,7407
14,FALSE,FALSE,474,TRUE,53.591664,10.019886,14.2,-1.4,99,14330.7,89.6,65.6,2056,7408
14,FALSE,FALSE,391,TRUE,53.591666,10.020102,14.2,-1,100,14345.1,89.4,65.6,2057,7409
14,FALSE,FALSE,337,TRUE,53.591662,10.020322,14.3,-1,101,14359.6,89.2,65.6,2058,7410
14,FALSE,FALSE,396,TRUE,53.591657,10.020549,14.6,-1,102,14374.6,89,65.6,2059,7411
14,FALSE,FALSE,272,TRUE,53.591651,10.020774,14.6,-1.3,103,14389.5,89,65.6,2060,7412
14,FALSE,FALSE,255,TRUE,53.591647,10.021003,14.8,-1.7,103,14404.7,88.8,65.6,2061,7413
14,FALSE,FALSE,336,TRUE,53.591642,10.021231,14.9,-2,104,14419.8,88.4,65.6,2062,7414
14,FALSE,FALSE,310,TRUE,53.591634,10.021459,15.1,-2,103,14435,88,65.6,2063,7415
14,FALSE,FALSE,148,TRUE,53.591619,10.021684,15.1,-1.7,98,14450,87.8,65.6,2064,7416
14,FALSE,FALSE,155,TRUE,53.591596,10.021903,15,-1.3,100,14464.7,87.6,65.6,2065,7417
14,FALSE,FALSE,240,TRUE,53.591569,10.022124,15,-1.3,100,14479.6,87.4,65.6,2066,7418
14,FALSE,FALSE,401,TRUE,53.59154,10.02234,14.9,-1,100,14494.3,87.2,65.6,2067,7419
14,FALSE,FALSE,379,TRUE,53.591505,10.02256,14.9,-1,101,14509.4,87,65.6,2068,7420
14,FALSE,FALSE,319,TRUE,53.59147,10.02278,14.9,-1,102,14524.4,87,65.6,2069,7421
14,FALSE,FALSE,238,TRUE,53.591432,10.022996,14.9,-1,102,14539.3,86.8,65.6,2070,7422
14,FALSE,FALSE,256,TRUE,53.591393,10.023208,14.9,-1.3,102,14554,86.6,65.6,2071,7423
14,FALSE,FALSE,251,TRUE,53.591351,10.023419,14.9,-1.3,103,14568.8,86.4,65.6,2072,7424
14,FALSE,FALSE,375,TRUE,53.591311,10.023635,14.9,-1.3,102,14583.8,86.2,65.6,2073,7425
14,FALSE,FALSE,368,TRUE,53.591276,10.023864,15,-1,103,14599.4,86,65.6,2074,7426
14,FALSE,FALSE,363,TRUE,53.591253,10.024092,15.1,-0.6,103,14614.7,85.8,65.6,2075,7427
14,FALSE,FALSE,394,TRUE,53.591233,10.024321,15.2,-0.6,103,14630.1,85.8,65.6,2076,7428
14,FALSE,FALSE,332,TRUE,53.59122,10.02456,15.4,-0.6,103,14646,85.8,65.6,2077,7429
14,FALSE,FALSE,347,TRUE,53.591216,10.024799,15.6,-0.6,103,14661.8,85.6,65.6,2078,7430
14,FALSE,FALSE,402,TRUE,53.591208,10.025036,15.6,-1,104,14677.5,85.4,65.6,2079,7431
14,FALSE,FALSE,272,TRUE,53.591189,10.025265,15.6,-0.6,103,14692.9,85.4,65.6,2080,7432
14,FALSE,FALSE,240,TRUE,53.591171,10.025494,15.6,-0.3,100,14708.1,85.2,65.6,2081,7433
14,FALSE,FALSE,247,TRUE,53.591152,10.025728,15.6,-0.3,94,14723.8,85.2,65.6,2082,7434
14,FALSE,FALSE,223,TRUE,53.591124,10.02595,15.4,-0.3,100,14738.8,85.2,65.6,2083,7435
14,FALSE,FALSE,293,TRUE,53.591106,10.026151,15,-0.4,100,14752.3,85.2,65.6,2084,7436
14,FALSE,FALSE,184,TRUE,53.591091,10.026363,14.7,-0.4,95,14766.4,85,65.6,2085,7437
14,FALSE,FALSE,288,TRUE,53.591075,10.026564,14.4,-0.4,97,14779.9,85,65.6,2086,7438
14,FALSE,FALSE,377,TRUE,53.591054,10.026779,14.1,-0.4,98,14794.3,85,65.6,2087,7439
14,FALSE,FALSE,391,TRUE,53.591029,10.02699,14,-0.4,98,14808.6,85,65.6,2088,7440
14,FALSE,FALSE,356,TRUE,53.59101,10.0272,14.1,-0.4,98,14822.6,84.8,65.6,2089,7441
14,FALSE,FALSE,347,TRUE,53.590992,10.027402,14,-0.4,97,14836.2,84.8,65.6,2090,7442
14,FALSE,FALSE,268,TRUE,53.590974,10.027606,14,0,97,14849.8,84.8,65.6,2091,7443
14,FALSE,FALSE,287,TRUE,53.590956,10.027811,13.9,-0.4,96,14863.6,84.8,65.6,2092,7444
14,FALSE,FALSE,340,TRUE,53.590949,10.028034,13.9,-0.4,96,14878.3,84.8,65.6,2093,7445
14,FALSE,FALSE,447,TRUE,53.590946,10.028252,14,-0.7,96,14892.8,84.6,65.6,2094,7446
14,FALSE,FALSE,577,TRUE,53.590951,10.02846,14.1,-0.7,97,14906.6,84.6,65.6,2095,7447
14,FALSE,FALSE,482,TRUE,53.590973,10.028687,14.4,-0.7,97,14921.8,84.4,65.6,2096,7448
14,FALSE,FALSE,564,TRUE,53.591001,10.028902,14.6,-0.7,96,14936.4,84.4,65.6,2097,7449
14,FALSE,FALSE,485,TRUE,53.591037,10.029119,14.6,-0.7,96,14951.3,84.2,65.6,2098,7450
14,FALSE,FALSE,408,TRUE,53.591077,10.029321,14.5,-0.7,96,14965.4,84.2,65.6,2099,7451
14,FALSE,FALSE,272,TRUE,53.591127,10.029512,14.5,-0.4,97,14979.3,84,65.6,2100,7452
14,FALSE,FALSE,113,TRUE,53.591177,10.0297,14.2,-0.4,92,14992.9,84,65.6,2101,7453
14,FALSE,FALSE,25,TRUE,53.591245,10.02988,14.1,0,76,15007,84,65.6,2102,7454
14,FALSE,FALSE,20,TRUE,53.591324,10.03003,13.8,0.4,59,15020.4,84,65.6,2103,7455
14,FALSE,FALSE,14,TRUE,53.591404,10.030141,13.3,0.5,41,15032,84,65.6,2104,7456
14,FALSE,FALSE,8,TRUE,53.591473,10.030222,12.4,1.3,23,15041.2,84.2,65.6,2105,7457
14,FALSE,FALSE,2,TRUE,53.591516,10.03028,10.9,1.7,5,15047.5,84.2,65.6,2106,7458
14,FALSE,FALSE,0,TRUE,53.591509,10.030316,8.8,2,0,15050.8,84.4,65.6,2107,7459
14,FALSE,FALSE,210,TRUE,53.591472,10.030311,6.9,2,32,15055,84.4,65.6,2108,7460
14,FALSE,FALSE,575,TRUE,53.591421,10.03027,5.9,0.8,70,15061.3,84.6,65.6,2109,7461
14,FALSE,FALSE,661,TRUE,53.591373,10.030204,5.4,0.7,87,15068,84.6,65.6,2110,7462
14,FALSE,FALSE,680,TRUE,53.59133,10.030118,5.6,-0.6,86,15075.6,84.6,65.6,2111,7463
14,FALSE,FALSE,638,TRUE,53.591286,10.030018,6.6,-0.6,91,15083.9,84.6,65.6,2112,7464
14,FALSE,FALSE,637,TRUE,53.591245,10.02991,7.5,-0.6,89,15092.5,84.4,65.6,2113,7465
14,FALSE,FALSE,612,TRUE,53.591202,10.02979,8.1,-0.5,93,15101.6,84.4,65.6,2114,7466
14,FALSE,FALSE,446,TRUE,53.591159,10.029657,8.7,0,98,15111.6,84.4,65.6,2115,7467
14,FALSE,FALSE,549,TRUE,53.591114,10.029521,9.3,0,99,15121.9,84.4,65.6,2116,7468
14,FALSE,FALSE,493,TRUE,53.591074,10.02938,9.7,0,101,15132.3,84.4,65.6,2117,7469
14,FALSE,FALSE,500,TRUE,53.591038,10.029225,10.2,-0.4,104,15143.3,84.4,65.6,2118,7470
14,FALSE,FALSE,385,TRUE,53.590999,10.029064,10.7,-0.4,106,15154.9,84.4,65.6,2119,7471
14,FALSE,FALSE,524,TRUE,53.590968,10.028888,11.1,-0.9,107,15167,84.2,65.6,2120,7472
14,FALSE,FALSE,561,TRUE,53.590941,10.028714,11.4,-0.9,109,15178.9,84.2,65.6,2121,7473
14,FALSE,FALSE,580,TRUE,53.590925,10.028547,11.6,-0.4,99,15190.1,84,65.6,2122,7474
14,FALSE,FALSE,693,TRUE,53.590917,10.028371,11.7,-0.4,98,15201.8,84,65.6,2123,7475
14,FALSE,FALSE,685,TRUE,53.59091,10.028186,11.8,0.4,101,15214.1,84,65.6,2124,7476
14,FALSE,FALSE,713,TRUE,53.590906,10.028013,11.7,0.8,102,15225.6,84,65.6,2125,7477
14,FALSE,FALSE,756,TRUE,53.590915,10.027827,11.8,0.8,105,15237.9,84.2,65.6,2126,7478
14,FALSE,FALSE,556,TRUE,53.590928,10.027651,11.9,1.2,106,15249.7,84.4,65.6,2127,7479
14,FALSE,FALSE,516,TRUE,53.590948,10.027466,12.1,0.8,108,15262.1,84.4,65.6,2128,7480
14,FALSE,FALSE,442,TRUE,53.590971,10.027264,12.3,0.4,109,15275.7,84.6,65.6,2129,7481
14,FALSE,FALSE,385,TRUE,53.590994,10.027067,12.7,0.4,109,15289,84.6,65.6,2130,7482
14,FALSE,FALSE,443,TRUE,53.591014,10.026871,12.9,-0.4,108,15302.2,84.6,65.6,2131,7483
14,FALSE,FALSE,467,TRUE,53.591028,10.026679,13.1,0,102,15315,84.6,65.6,2132,7484
14,FALSE,FALSE,357,TRUE,53.591048,10.026474,13.3,-0.4,103,15328.8,84.4,65.6,2133,7485
14,FALSE,FALSE,418,TRUE,53.591071,10.02627,13.4,0,103,15342.5,84.6,65.6,2134,7486
14,FALSE,FALSE,437,TRUE,53.591093,10.026075,13.3,0.8,104,15355.7,84.4,65.6,2135,7487
14,FALSE,FALSE,357,TRUE,53.591114,10.025887,13.2,0.4,104,15368.3,84.6,65.6,2136,7488
14,FALSE,FALSE,533,TRUE,53.591132,10.025697,13.2,0.8,104,15381.1,84.8,65.6,2137,7489
14,FALSE,FALSE,584,TRUE,53.591155,10.025504,13.1,0.4,106,15394.1,84.8,65.6,2138,7490
14,FALSE,FALSE,582,TRUE,53.591176,10.025298,13.1,0,108,15408,84.8,65.6,2139,7491
14,FALSE,FALSE,510,TRUE,53.591193,10.025089,13.2,0,107,15421.9,84.8,65.6,2140,7492
