time,cadence,heartrate,km,kph,nm,power,altitude,lon,lat,headwind,grade,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
419,20,0,4.95431,14.1948,0,4,31,10.01326419,53.5953273,0,1.22707,-255,0,-255,0,0,0,0,0,0,0,0
420,1,0,4.96012,15.9876,0,0,31,10.0133154,53.59536895,0,1.04608,-255,0,-255,0,0,0,0,0,0,0,0
421,12,0,4.96509,14.0904,0,0,31,10.01334717,53.59541045,0,1.43595,-255,0,-255,0,0,0,0,0,0,0,0
422,23,0,4.97016,10.9764,0,0,31,10.01337826,53.59545093,0,1.80907,-255,0,-255,0,0,0,0,0,0,0,0
423,17,0,4.97535,8.3988,0,0,31,10.01340978,53.59549385,0,1.61203,-255,0,-255,0,0,0,0,0,0,0,0
424,7,0,4.97841,6.5052,0,0,31,10.01344523,53.59550944,0,1.02839,-255,0,-255,0,0,0,0,0,0,0,0
425,15,0,4.98122,8.4816,0,0,31,10.01348178,53.59550541,0,1.02839,-255,0,-255,0,0,0,0,0,0,0,0
426,60,0,4.98501,11.412,0,458,31,10.01350349,53.59547323,0,0.878465,-255,0,-255,0,0,0,0,0,0,0,0
427,69,0,4.98936,13.1544,0,687,31,10.01349779,53.59543584,0,0.547609,-255,0,-255,0,0,0,0,0,0,0,0
428,85,0,4.9943,17.6292,0,960,31,10.0134656,53.59539737,0,0.313967,-255,0,-255,0,0,0,0,0,0,0,0
429,92,0,5.0004,20.5524,0,1061,31,10.01343057,53.59534523,0,0,-255,0,-255,0,0,0,0,0,0,0,0
430,97,0,5.00692,23.7672,0,936,31,10.01339545,53.59529092,0,0,-255,0,-255,0,0,0,0,0,0,0,0
431,102,0,5.01655,27.8424,0,873,30.6,10.01336644,53.59520735,0,-0.415373,-255,0,-255,0,0,0,0,0,0,0,0
432,105,0,5.02665,32.3172,0,771,30.4,10.01335697,53.5951149,0,-0.613392,-255,0,-255,0,0,0,0,0,0,0,0
433,104,0,5.03834,38.034,0,648,30,10.0133672,53.59501063,0,-0.955566,-255,0,-255,0,0,0,0,0,0,0,0
434,110,0,5.05096,40.6116,0,648,29.8,10.01338891,53.59489881,0,-1.11404,-255,0,-255,0,0,0,0,0,0,0,0
435,108,0,5.0644,44.7696,0,622,29.4,10.01342369,53.59477962,0,-1.41166,-255,0,-255,0,0,0,0,0,0,0,0
436,99,0,5.07757,45.0828,0,572,29.4,10.01347013,53.59466379,0,-1.41166,-255,0,-255,0,0,0,0,0,0,0,0
437,101,0,5.09016,46.7496,0,610,29.8,10.01352184,53.59455683,0,-1.09395,-255,0,-255,0,0,0,0,0,0,0,0
438,104,0,5.10413,44.8992,0,573,29.6,10.01358219,53.59443739,0,-1.23711,-255,0,-255,0,0,0,0,0,0,0,0
439,105,0,5.11678,44.9928,0,550,29.4,10.01364849,53.59432993,0,-1.39521,-255,0,-255,0,0,0,0,0,0,0,0
440,105,0,5.12934,45.7668,0,447,29,10.01372728,53.59422617,0,-1.71368,-255,0,-255,0,0,0,0,0,0,0,0
441,106,0,5.14171,47.7648,0,398,28.8,10.01381379,53.59412902,0,-1.45999,-255,0,-255,0,0,0,0,0,0,0,0
442,107,0,5.15642,47.2248,0,429,28.4,10.01393105,53.59401712,0,-1.5339,-255,0,-255,0,0,0,0,0,0,0,0
443,106,0,5.16973,47.8368,0,347,28,10.01404739,53.59391813,0,-1.49225,-255,0,-255,0,0,0,0,0,0,0,0
444,107,0,5.18358,49.3956,0,299,28,10.01416708,53.59381755,0,-1.33377,-255,0,-255,0,0,0,0,0,0,0,0
445,107,0,5.19761,50.2992,0,251,27.4,10.01428854,53.59371261,0,-1.46381,-255,0,-255,0,0,0,0,0,0,0,0
446,101,0,5.21142,49.7448,0,138,26.6,10.01441603,53.59361379,0,-2.0431,-255,0,-255,0,0,0,0,0,0,0,0
447,86,0,5.22531,48.9492,0,33,26,10.01454553,53.59351664,0,-2.79277,-255,0,-255,0,0,0,0,0,0,0,0
448,62,0,5.23908,47.214,0,11,26.2,10.01467427,53.59342067,0,-2.50437,-255,0,-255,0,0,0,0,0,0,0,0
449,62,0,5.25256,46.6272,0,23,26,10.0147964,53.59332293,0,-2.49463,-255,0,-255,0,0,0,0,0,0,0,0
450,78,0,5.26571,46.0368,0,68,26,10.01490997,53.59322419,0,-2.17616,-255,0,-255,0,0,0,0,0,0,0,0
451,99,0,5.27866,46.4184,0,203,25.2,10.01500879,53.59312512,0,-2.63226,-255,0,-255,0,0,0,0,0,0,0,0
452,102,0,5.2913,45.1908,0,243,24.4,10.01509169,53.59302487,0,-2.99324,-255,0,-255,0,0,0,0,0,0,0,0
453,102,0,5.30386,45.1152,0,271,25.2,10.01516562,53.59292102,0,-2.05577,-255,0,-255,0,0,0,0,0,0,0,0
454,104,0,5.31721,46.7568,0,217,25.6,10.01523754,53.59280812,0,-1.75615,-255,0,-255,0,0,0,0,0,0,0,0
455,89,0,5.3308,45.81,0,104,25.4,10.01530543,53.59269194,0,-1.47566,-255,0,-255,0,0,0,0,0,0,0,0
456,71,0,5.34411,43.9704,0,0,25.8,10.01536125,53.59257745,0,-0.595847,-255,0,-255,0,0,0,0,0,0,0,0
457,58,0,5.35636,42.246,0,0,25.8,10.01540325,53.59247041,0,-0.163886,-255,0,-255,0,0,0,0,0,0,0,0
458,42,0,5.36874,41.6484,0,0,25.4,10.01543845,53.59236186,0,-0.632234,-255,0,-255,0,0,0,0,0,0,0,0
459,22,0,5.38084,37.5732,0,0,25,10.01547374,53.59225533,0,-0.814441,-255,0,-255,0,0,0,0,0,0,0,0
460,2,0,5.39192,35.6256,0,0,23.8,10.01551699,53.59215978,0,-1.89747,-255,0,-255,0,0,0,0,0,0,0,0
461,0,0,5.40228,34.0848,0,0,22.6,10.01558371,53.5920752,0,-2.43801,-255,0,-255,0,0,0,0,0,0,0,0
462,7,0,5.41194,34.8228,0,0,21.6,10.01568639,53.59201393,0,-2.84028,-255,0,-255,0,0,0,0,0,0,0,0
463,86,0,5.42228,38.0556,0,177,21.2,10.01582871,53.59197764,0,-3.86408,-255,0,-255,0,0,0,0,0,0,0,0
464,85,0,5.43332,40.3308,0,729,20.8,10.01599023,53.59195366,0,-4.52602,-255,0,-255,0,0,0,0,0,0,0,0
465,94,0,5.4449,41.7852,0,1005,20.2,10.01616265,53.59193841,0,-4.89698,-255,0,-255,0,0,0,0,0,0,0,0
466,97,0,5.45734,45.81,0,987,19.4,10.01634873,53.59192316,0,-5.84059,-255,0,-255,0,0,0,0,0,0,0,0
467,105,0,5.47036,47.052,0,791,18.8,10.01654419,53.59190798,0,-6.30142,-255,0,-255,0,0,0,0,0,0,0,0
468,109,0,5.48402,48.672,0,651,18,10.01674871,53.5918934,0,-6.56396,-255,0,-255,0,0,0,0,0,0,0,0
469,109,0,5.49817,50.994,0,502,18,10.01696127,53.59188108,0,-6.23339,-255,0,-255,0,0,0,0,0,0,0,0
470,114,0,5.51267,51.7356,0,345,18,10.01717862,53.59186591,0,-5.15036,-255,0,-255,0,0,0,0,0,0,0,0
471,108,0,5.5274,52.218,0,400,18,10.0174004,53.59185241,0,-3.99205,-255,0,-255,0,0,0,0,0,0,0,0
472,107,0,5.54217,53.082,0,370,18,10.01762244,53.5918442,0,-2.95687,-255,0,-255,0,0,0,0,0,0,0,0
473,109,0,5.55786,53.9136,0,334,18,10.0178594,53.59183246,0,-2.57001,-255,0,-255,0,0,0,0,0,0,0,0
474,105,0,5.57333,54.702,0,237,18,10.01809174,53.59182106,0,-2.20769,-255,0,-255,0,0,0,0,0,0,0,0
475,105,0,5.5889,54.18,0,160,18,10.01832618,53.59180883,0,-1.68956,-255,0,-255,0,0,0,0,0,0,0,0
476,99,0,5.60444,53.8992,0,87,17.4,10.01855945,53.59179516,0,-1.43257,-255,0,-255,0,0,0,0,0,0,0,0
477,64,0,5.61959,52.8048,0,11,16.6,10.01878777,53.59178762,0,-1.4998,-255,0,-255,0,0,0,0,0,0,0,0
478,49,0,5.63444,51.4476,0,18,15.8,10.01901149,53.59178075,0,-1.45287,-255,0,-255,0,0,0,0,0,0,0,0
479,61,0,5.64875,50.544,0,65,15,10.01922782,53.59177614,0,-2.01192,-255,0,-255,0,0,0,0,0,0,0,0
480,108,0,5.66351,52.092,0,155,14.2,10.01945037,53.59176851,0,-2.55393,-255,0,-255,0,0,0,0,0,0,0,0
481,105,0,5.67805,52.0092,0,170,14.2,10.01966989,53.59176096,0,-2.55393,-255,0,-255,0,0,0,0,0,0,0,0
482,106,0,5.69308,52.5852,0,195,14.4,10.01989611,53.59175242,0,-2.42087,-255,0,-255,0,0,0,0,0,0,0,0
483,107,0,5.70817,51.8184,0,245,15,10.02012318,53.59174001,0,-2.02325,-255,0,-255,0,0,0,0,0,0,0,0
484,107,0,5.72338,53.6976,0,311,15.2,10.02035201,53.59172819,0,-1.89176,-255,0,-255,0,0,0,0,0,0,0,0
485,110,0,5.73872,53.2332,0,336,14.6,10.02058351,53.59172651,0,-2.2829,-255,0,-255,0,0,0,0,0,0,0,0
486,110,0,5.75396,54.468,0,305,14.2,10.02081343,53.59171889,0,-2.15926,-255,0,-255,0,0,0,0,0,0,0,0
487,109,0,5.76964,56.1024,0,287,14.2,10.0210498,53.59171059,0,-1.6312,-255,0,-255,0,0,0,0,0,0,0,0
488,106,0,5.7857,55.1808,0,258,14,10.02129153,53.59169818,0,-1.21702,-255,0,-255,0,0,0,0,0,0,0,0
489,86,0,5.80155,54.126,0,138,13,10.02152874,53.591681,0,-1.28889,-255,0,-255,0,0,0,0,0,0,0,0
490,58,0,5.81669,53.0856,0,0,12.8,10.0217538,53.59165753,0,-0.878972,-255,0,-255,0,0,0,0,0,0,0,0
491,52,0,5.83132,51.8904,0,0,13.2,10.02196997,53.59163088,0,-0.605559,-255,0,-255,0,0,0,0,0,0,0,0
492,76,0,5.84593,50.2884,0,133,13,10.02218572,53.59160087,0,-0.875517,-255,0,-255,0,0,0,0,0,0,0,0
493,111,0,5.85903,51.372,0,329,13.2,10.022379,53.59157631,0,-1.12047,-255,0,-255,0,0,0,0,0,0,0,0
494,110,0,5.87524,51.1344,0,370,13,10.02261688,53.59154211,0,-1.37534,-255,0,-255,0,0,0,0,0,0,0,0
495,110,0,5.88949,51.4368,0,368,12,10.022825,53.59150951,0,-1.68596,-255,0,-255,0,0,0,0,0,0,0,0
496,107,0,5.90406,50.4648,0,169,10.8,10.02303447,53.59146802,0,-2.24708,-255,0,-255,0,0,0,0,0,0,0,0
497,87,0,5.91825,49.9392,0,49,9.8,10.02323681,53.59142879,0,-2.95181,-255,0,-255,0,0,0,0,0,0,0,0
498,109,0,5.93221,49.9608,0,280,9,10.02343705,53.59138772,0,-3.40034,-255,0,-255,0,0,0,0,0,0,0,0
499,110,0,5.94625,50.2452,0,316,9,10.02363972,53.59135218,0,-2.76943,-255,0,-255,0,0,0,0,0,0,0,0
500,111,0,5.96026,50.3712,0,317,9,10.02384684,53.59132653,0,-2.63733,-255,0,-255,0,0,0,0,0,0,0,0
501,111,0,5.97476,51.462,0,317,8.8,10.02406368,53.59130516,0,-3.04867,-255,0,-255,0,0,0,0,0,0,0,0
502,112,0,5.98912,50.5152,0,280,8.4,10.02427859,53.59129074,0,-3.19033,-255,0,-255,0,0,0,0,0,0,0,0
503,111,0,6.00344,51.3144,0,194,8.4,10.02449392,53.59127943,0,-3.343,-255,0,-255,0,0,0,0,0,0,0,0
504,111,0,6.01816,51.6204,0,231,9,10.02471588,53.59126786,0,-2.812,-255,0,-255,0,0,0,0,0,0,0,0
505,110,0,6.03251,51.2964,0,232,9.2,10.02493137,53.59125495,0,-1.97087,-255,0,-255,0,0,0,0,0,0,0,0
506,110,0,6.04688,49.8672,0,163,10,10.02514604,53.59123668,0,-0.590569,-255,0,-255,0,0,0,0,0,0,0,0
507,110,0,6.06087,48.6828,0,155,11.4,10.02535466,53.59121958,0,1.11485,-255,0,-255,0,0,0,0,0,0,0,0
508,107,0,6.07451,48.186,0,161,12.2,10.02555826,53.59119829,0,2.27445,-255,0,-255,0,0,0,0,0,0,0,0
509,106,0,6.08819,48.5748,0,284,12.6,10.02576278,53.59118312,0,2.56684,-255,0,-255,0,0,0,0,0,0,0,0
510,107,0,6.10178,48.3264,0,304,13.2,10.02596646,53.59116711,0,3.00835,-255,0,-255,0,0,0,0,0,0,0,0
511,106,0,6.11562,48.492,0,317,12.4,10.02617349,53.59114875,0,2.56826,-255,0,-255,0,0,0,0,0,0,0,0
512,106,0,6.12928,47.7432,0,364,12,10.02637767,53.59113366,0,2.55397,-255,0,-255,0,0,0,0,0,0,0,0
513,107,0,6.14276,46.2276,0,439,11.6,10.02657984,53.59111824,0,2.25723,-255,0,-255,0,0,0,0,0,0,0,0
514,108,0,6.15603,47.556,0,457,10.8,10.02677858,53.59110223,0,1.24675,-255,0,-255,0,0,0,0,0,0,0,0
515,109,0,6.16972,49.446,0,475,11.2,10.0269831,53.5910832,0,1.39957,-255,0,-255,0,0,0,0,0,0,0,0
516,111,0,6.18386,49.302,0,578,11.8,10.02719399,53.59106393,0,1.26718,-255,0,-255,0,0,0,0,0,0,0,0
517,111,0,6.19793,49.6008,0,511,11.8,10.02740445,53.59104574,0,0.266482,-255,0,-255,0,0,0,0,0,0,0,0
518,112,0,6.21256,51.4728,0,462,11.6,10.02762415,53.59103308,0,-0.456745,-255,0,-255,0,0,0,0,0,0,0,0
519,112,0,6.22717,51.3936,0,441,11,10.0278445,53.59103015,0,-1.15982,-255,0,-255,0,0,0,0,0,0,0,0
520,111,0,6.24163,51.462,0,361,11,10.0280626,53.59103015,0,-1.60133,-255,0,-255,0,0,0,0,0,0,0,0
521,109,0,6.25688,51.4764,0,273,10.6,10.02829269,53.59103266,0,-1.2856,-255,0,-255,0,0,0,0,0,0,0,0
522,108,0,6.27164,51.2964,0,186,11,10.02851472,53.59104565,0,-0.72177,-255,0,-255,0,0,0,0,0,0,0,0
523,103,0,6.28629,49.9248,0,141,11,10.02873324,53.59106577,0,-0.425034,-255,0,-255,0,0,0,0,0,0,0,0
524,99,0,6.30035,48.5856,0,97,11,10.02894111,53.59109033,0,0.177829,-255,0,-255,0,0,0,0,0,0,0,0
525,76,0,6.31396,47.9124,0,27,11,10.02913909,53.59112243,0,-0.114356,-255,0,-255,0,0,0,0,0,0,0,0
526,62,0,6.32736,47.196,0,9,11,10.02933036,53.5911625,0,-0.538681,-255,0,-255,0,0,0,0,0,0,0,0
527,53,0,6.33998,43.002,0,15,11.4,10.02950555,53.59120826,0,-0.221727,-255,0,-255,0,0,0,0,0,0,0,0
528,71,0,6.35192,41.0976,0,3,11.6,10.02966614,53.59125537,0,0.0824808,-255,0,-255,0,0,0,0,0,0,0,0
529,57,0,6.36323,38.376,0,5,11.4,10.02981224,53.5913091,0,0.316328,-255,0,-255,0,0,0,0,0,0,0,0
530,31,0,6.37326,33.5052,0,13,11.2,10.02993512,53.59136115,0,0.116922,-255,0,-255,0,0,0,0,0,0,0,0
531,32,0,6.38175,26.5356,0,17,11,10.0300326,53.59140934,0,0.143653,-255,0,-255,0,0,0,0,0,0,0,0
532,33,0,6.38784,19.188,0,20,10.8,10.03009664,53.59144874,0,-0.455761,-255,0,-255,0,0,0,0,0,0,0,0
533,40,0,6.39181,11.8872,0,2,10.6,10.03013386,53.59147732,0,-0.959511,-255,0,-255,0,0,0,0,0,0,0,0
534,37,0,6.39514,11.376,0,14,10.4,10.03017166,53.59149719,0,-1.5601,-255,0,-255,0,0,0,0,0,0,0,0
535,35,0,6.39818,10.6668,0,26,10.2,10.03021566,53.59150071,0,-2.21809,-255,0,-255,0,0,0,0,0,0,0,0
536,53,0,6.4014,10.5192,0,144,10.2,10.03024827,53.59148361,0,-2.21809,-255,0,-255,0,0,0,0,0,0,0,0
537,68,0,6.4066,19.3572,0,662,10.6,10.03023771,53.59143826,0,-1.76584,-255,0,-255,0,0,0,0,0,0,0,0
538,79,0,6.41365,28.1736,0,857,10.8,10.03018599,53.59138479,0,-1.64965,-255,0,-255,0,0,0,0,0,0,0,0
539,88,0,6.42204,30.7512,0,881,11.2,10.03009446,53.59133232,0,-0.996068,-255,0,-255,0,0,0,0,0,0,0,0
540,93,0,6.43116,34.3368,0,931,11.4,10.02998156,53.59128387,0,-0.577355,-255,0,-255,0,0,0,0,0,0,0,0
541,94,0,6.44152,37.8864,0,882,11.6,10.02984853,53.59123693,0,-0.148746,-255,0,-255,0,0,0,0,0,0,0,0
542,97,0,6.45239,38.9844,0,490,11.8,10.02970529,53.59118798,0,0.363659,-255,0,-255,0,0,0,0,0,0,0,0
543,96,0,6.46372,40.7736,0,579,11.8,10.02955114,53.59114297,0,0.86741,-255,0,-255,0,0,0,0,0,0,0,0
544,97,0,6.47534,41.976,0,582,11.2,10.02938954,53.59110223,0,0.951653,-255,0,-255,0,0,0,0,0,0,0,0
545,98,0,6.48749,43.8444,0,809,11,10.02921922,53.59106317,0,1.44503,-255,0,-255,0,0,0,0,0,0,0,0
546,103,0,6.50013,45.5148,0,767,11,10.02904035,53.59102252,0,1.44503,-255,0,-255,0,0,0,0,0,0,0,0
547,105,0,6.51258,44.5644,0,563,11,10.02886064,53.59099,0,0.675831,-255,0,-255,0,0,0,0,0,0,0,0
548,107,0,6.52518,45.1152,0,410,11,10.02867532,53.59096485,0,0.392135,-255,0,-255,0,0,0,0,0,0,0,0
549,107,0,6.53791,44.8056,0,372,11,10.02848564,53.59094658,0,-0.0846146,-255,0,-255,0,0,0,0,0,0,0,0
550,107,0,6.55047,44.0244,0,334,10.4,10.02829805,53.59093216,0,-0.781627,-255,0,-255,0,0,0,0,0,0,0,0
551,107,0,6.56286,44.064,0,289,10.6,10.02811147,53.59092244,0,-0.813252,-255,0,-255,0,0,0,0,0,0,0,0
552,107,0,6.57489,44.2116,0,306,11,10.02792975,53.59092026,0,-0.664748,-255,0,-255,0,0,0,0,0,0,0,0
553,106,0,6.58663,44.4204,0,379,11,10.02775272,53.59092428,0,-0.664748,-255,0,-255,0,0,0,0,0,0,0,0
554,96,0,6.60004,43.8084,0,311,11,10.02755114,53.59093434,0,-0.148402,-255,0,-255,0,0,0,0,0,0,0,0
555,83,0,6.61219,43.0776,0,199,11,10.02736959,53.59094951,0,0.0162085,-255,0,-255,0,0,0,0,0,0,0,0
556,99,0,6.62395,41.9292,0,226,11.2,10.02719348,53.59096452,0,0.18628,-255,0,-255,0,0,0,0,0,0,0,0
557,104,0,6.63618,41.67,0,208,10.6,10.02701084,53.59098111,0,-0.304317,-255,0,-255,0,0,0,0,0,0,0,0
558,104,0,6.64835,42.894,0,174,10,10.02683021,53.59099989,0,-0.797317,-255,0,-255,0,0,0,0,0,0,0,0
559,103,0,6.66076,43.2216,0,184,10.4,10.02664564,53.59101917,0,-0.474988,-255,0,-255,0,0,0,0,0,0,0,0
560,103,0,6.67309,42.9048,0,196,11,10.02646225,53.59103828,0,0.489333,-255,0,-255,0,0,0,0,0,0,0,0
561,104,0,6.68543,43.722,0,314,11.2,10.0262786,53.59105722,0,0.48999,-255,0,-255,0,0,0,0,0,0,0,0
562,104,0,6.69817,43.9956,0,466,11.8,10.02608892,53.59107725,0,0.628445,-255,0,-255,0,0,0,0,0,0,0,0
563,106,0,6.71103,44.8416,0,499,12.4,10.0258984,53.59109921,0,1.09501,-255,0,-255,0,0,0,0,0,0,0,0
564,106,0,6.72399,45.648,0,452,11.8,10.02570586,53.59111891,0,0.632048,-255,0,-255,0,0,0,0,0,0,0,0
565,103,0,6.73747,46.8756,0,290,11.4,10.02550612,53.59114188,0,0.335312,-255,0,-255,0,0,0,0,0,0,0,0
566,98,0,6.75109,46.6128,0,194,10.8,10.02530437,53.59116409,0,-0.275284,-255,0,-255,0,0,0,0,0,0,0,0
567,91,0,6.76438,45.9144,0,165,9.8,10.02510563,53.59118144,0,-0.53713,-255,0,-255,0,0,0,0,0,0,0,0
568,102,0,6.77769,46.746,0,339,9.2,10.02490556,53.59119292,0,-0.494918,-255,0,-255,0,0,0,0,0,0,0,0
569,109,0,6.79132,47.6604,0,510,9,10.0247002,53.59120357,0,-0.963983,-255,0,-255,0,0,0,0,0,0,0,0
570,109,0,6.80468,46.1412,0,362,8.8,10.02449904,53.59121111,0,-1.6003,-255,0,-255,0,0,0,0,0,0,0,0
571,103,0,6.81782,46.044,0,318,8.8,10.02430122,53.59121958,0,-1.76238,-255,0,-255,0,0,0,0,0,0,0,0
572,101,0,6.8309,46.2024,0,392,8.8,10.02410433,53.59123274,0,-2.23333,-255,0,-255,0,0,0,0,0,0,0,0
573,101,0,6.84392,46.4904,0,435,9,10.02391012,53.5912516,0,-2.54628,-255,0,-255,0,0,0,0,0,0,0,0
574,100,0,6.85714,45.774,0,156,9,10.02371424,53.59127255,0,-2.08332,-255,0,-255,0,0,0,0,0,0,0,0
575,108,0,6.87004,45.5472,0,323,9,10.02352489,53.59130063,0,-1.78658,-255,0,-255,0,0,0,0,0,0,0,0
576,107,0,6.88336,45.8856,0,322,9,10.02333169,53.59133542,0,-1.34606,-255,0,-255,0,0,0,0,0,0,0,0
577,107,0,6.89646,45.7632,0,320,9.8,10.02314318,53.59137054,0,0.0170666,-255,0,-255,0,0,0,0,0,0,0,0
578,108,0,6.90927,45.612,0,468,10.8,10.02296004,53.59140825,0,1.24849,-255,0,-255,0,0,0,0,0,0,0,0
579,107,0,6.92269,46.5048,0,488,11.8,10.02276943,53.59144698,0,2.14039,-255,0,-255,0,0,0,0,0,0,0,0
580,108,0,6.93622,46.6992,0,450,12.6,10.02257447,53.59148419,0,2.88138,-255,0,-255,0,0,0,0,0,0,0,0
581,108,0,6.94947,45.8928,0,365,12.8,10.0223816,53.5915168,0,3.03232,-255,0,-255,0,0,0,0,0,0,0,0
582,109,0,6.96262,46.062,0,341,12.4,10.02218873,53.59154354,0,2.72815,-255,0,-255,0,0,0,0,0,0,0,0
583,104,0,6.9758,46.4724,0,399,12.6,10.02199494,53.59156935,0,2.72629,-255,0,-255,0,0,0,0,0,0,0,0
584,108,0,6.9887,46.2204,0,393,12.2,10.02180333,53.59159031,0,2.41621,-255,0,-255,0,0,0,0,0,0,0,0
585,108,0,7.00184,46.7064,0,433,12.4,10.02160661,53.59160489,0,2.56841,-255,0,-255,0,0,0,0,0,0,0,0
586,108,0,7.01483,46.0548,0,257,12.6,10.02141106,53.59161638,0,2.72237,-255,0,-255,0,0,0,0,0,0,0,0
587,109,0,7.02773,45.1404,0,310,13.6,10.02121727,53.59162694,0,2.88689,-255,0,-255,0,0,0,0,0,0,0,0
588,108,0,7.04035,44.4888,0,373,13.8,10.021027,53.59163373,0,2.26473,-255,0,-255,0,0,0,0,0,0,0,0
589,104,0,7.05255,43.02,0,241,14.2,10.02084293,53.5916375,0,1.84745,-255,0,-255,0,0,0,0,0,0,0,0
590,105,0,7.06475,42.8364,0,238,14.4,10.02065895,53.59164136,0,1.42009,-255,0,-255,0,0,0,0,0,0,0,0
591,104,0,7.07689,43.5924,0,300,15,10.02047556,53.59164513,0,1.76338,-255,0,-255,0,0,0,0,0,0,0,0
592,102,0,7.08903,41.8608,0,279,15.2,10.02029191,53.59164806,0,2.2323,-255,0,-255,0,0,0,0,0,0,0,0
593,103,0,7.10083,42.084,0,233,15,10.02011396,53.59164982,0,1.91106,-255,0,-255,0,0,0,0,0,0,0,0
594,103,0,7.11288,43.146,0,357,14.4,10.01993241,53.59165653,0,1.72321,-255,0,-255,0,0,0,0,0,0,0,0
595,103,0,7.12512,43.38,0,479,14,10.01974759,53.59165954,0,1.24421,-255,0,-255,0,0,0,0,0,0,0,0
596,100,0,7.1374,42.39,0,430,14,10.01956218,53.59165954,0,1.09025,-255,0,-255,0,0,0,0,0,0,0,0
597,102,0,7.14966,42.8544,0,467,13.8,10.0193766,53.59166038,0,0.151916,-255,0,-255,0,0,0,0,0,0,0,0
598,104,0,7.16247,44.3556,0,406,14.2,10.01918374,53.59166424,0,0.305694,-255,0,-255,0,0,0,0,0,0,0,0
599,102,0,7.17529,44.1072,0,203,15,10.01898978,53.59166801,0,0.601827,-255,0,-255,0,0,0,0,0,0,0,0
600,100,0,7.18781,43.2036,0,180,15.6,10.0188011,53.59167337,0,0.917128,-255,0,-255,0,0,0,0,0,0,0,0
601,99,0,7.20006,42.0948,0,204,16.4,10.01861678,53.5916841,0,1.07596,-255,0,-255,0,0,0,0,0,0,0,0
602,98,0,7.21195,40.8852,0,206,17.2,10.01843758,53.59169089,0,1.58407,-255,0,-255,0,0,0,0,0,0,0,0
603,101,0,7.22351,40.3956,0,280,17.8,10.01826374,53.59169634,0,2.27258,-255,0,-255,0,0,0,0,0,0,0,0
604,100,0,7.23506,39.9456,0,376,18,10.01808948,53.59170615,0,2.94367,-255,0,-255,0,0,0,0,0,0,0,0
605,103,0,7.24704,40.176,0,366,18,10.01790885,53.59171,0,3.27046,-255,0,-255,0,0,0,0,0,0,0,0
606,101,0,7.25859,39.3804,0,180,18,10.01773484,53.59171378,0,3.27046,-255,0,-255,0,0,0,0,0,0,0,0
607,100,0,7.27004,39.3336,0,215,18,10.01756201,53.59171847,0,3.4336,-255,0,-255,0,0,0,0,0,0,0,0
608,99,0,7.28143,38.7792,0,283,18,10.01739026,53.5917261,0,3.12134,-255,0,-255,0,0,0,0,0,0,0,0
609,99,0,7.29218,36.7596,0,278,18,10.01722857,53.59173448,0,2.49733,-255,0,-255,0,0,0,0,0,0,0,0
610,99,0,7.30287,37.8576,0,296,18,10.01706781,53.59174588,0,2.0181,-255,0,-255,0,0,0,0,0,0,0,0
611,96,0,7.31411,39.1248,0,361,18,10.01689916,53.59175744,0,1.36504,-255,0,-255,0,0,0,0,0,0,0,0
612,99,0,7.32529,39.15,0,387,18,10.01673178,53.59176884,0,0.692184,-255,0,-255,0,0,0,0,0,0,0,0
613,98,0,7.33677,39.0168,0,312,18.2,10.01655945,53.59177949,0,0.347373,-255,0,-255,0,0,0,0,0,0,0,0
614,96,0,7.34776,38.232,0,277,18.8,10.01639449,53.59178879,0,0.720179,-255,0,-255,0,0,0,0,0,0,0,0
615,97,0,7.35853,37.854,0,321,19.4,10.01623372,53.59180396,0,1.27728,-255,0,-255,0,0,0,0,0,0,0,0
616,97,0,7.3697,38.6784,0,278,19.6,10.01606701,53.5918193,0,1.45633,-255,0,-255,0,0,0,0,0,0,0,0
617,99,0,7.38067,37.0764,0,139,20,10.01590331,53.59183439,0,1.82096,-255,0,-255,0,0,0,0,0,0,0,0
618,66,0,7.39132,35.406,0,58,20.2,10.01574548,53.59185266,0,2.00875,-255,0,-255,0,0,0,0,0,0,0,0
619,26,0,7.40144,32.9724,0,23,20.2,10.01560508,53.5918877,0,2.00875,-255,0,-255,0,0,0,0,0,0,0,0
620,0,0,7.41073,31.0644,0,0,20.6,10.01549997,53.59194193,0,2.43932,-255,0,-255,0,0,0,0,0,0,0,0
621,13,0,7.4196,31.1868,0,0,21.6,10.01544457,53.59201284,0,3.5667,-255,0,-255,0,0,0,0,0,0,0,0
622,92,0,7.42888,33.8364,0,619,22.8,10.01543778,53.59209507,0,4.85983,-255,0,-255,0,0,0,0,0,0,0,0
623,92,0,7.43867,35.8416,0,825,24,10.01543812,53.59218341,0,5.91135,-255,0,-255,0,0,0,0,0,0,0,0
624,99,0,7.44924,39.24,0,790,25.2,10.01542638,53.59227645,0,6.5007,-255,0,-255,0,0,0,0,0,0,0,0
625,103,0,7.46069,40.7088,0,800,25.4,10.01539855,53.59237762,0,6.11827,-255,0,-255,0,0,0,0,0,0,0,0
626,105,0,7.47267,42.804,0,513,25.6,10.01535094,53.59248265,0,6.10616,-255,0,-255,0,0,0,0,0,0,0,0
627,104,0,7.48425,39.6468,0,333,25.8,10.01529328,53.5925808,0,5.91425,-255,0,-255,0,0,0,0,0,0,0,0
