time,cadence,heartrate,km,kph,nm,power,altitude,lon,lat,headwind,grade,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
8004,106,0,13.5614,47.16,0,389,4.6,10.02619478,53.5910625,0,-0.139767,-255,0,-255,0,0,0,0,0,0,0,0
8005,107,0,13.5751,47.7,0,393,4.4,10.02599219,53.59108815,0,-0.145879,-255,0,-255,0,0,0,0,0,0,0,0
8006,107,0,13.5887,48.168,0,397,4.4,10.0257901,53.59110818,0,-0.145879,-255,0,-255,0,0,0,0,0,0,0,0
8007,107,0,13.6025,48.3372,0,408,4.4,10.02558382,53.5911283,0,-0.145879,-255,0,-255,0,0,0,0,0,0,0,0
8008,107,0,13.6165,48.2364,0,435,4.6,10.02537612,53.591148,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8009,107,0,13.6301,48.4056,0,463,4.6,10.02517127,53.59116308,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8010,108,0,13.6443,48.5712,0,507,4.6,10.02495853,53.59117708,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8011,109,0,13.6585,49.3452,0,528,4.6,10.02474429,53.59118412,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8012,107,0,13.6724,49.0428,0,484,4.6,10.02453483,53.59118924,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8013,105,0,13.6862,48.7728,0,456,4.6,10.02432629,53.59119552,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8014,103,0,13.6996,47.7324,0,433,4.6,10.0241247,53.59120424,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8015,102,0,13.7127,46.8936,0,423,4.6,10.02392789,53.59121899,0,0.143578,-255,0,-255,0,0,0,0,0,0,0,0
8016,101,0,13.7259,47.3292,0,401,4.6,10.02373167,53.59124028,0,0.143578,-255,0,-255,0,0,0,0,0,0,0,0
8017,102,0,13.7392,47.196,0,386,4.6,10.02353638,53.59126677,0,0.143578,-255,0,-255,0,0,0,0,0,0,0,0
8018,102,0,13.7524,46.8936,0,362,4.6,10.0233446,53.59129879,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8019,102,0,13.7656,47.3292,0,349,4.4,10.02315483,53.59133491,0,-0.151513,-255,0,-255,0,0,0,0,0,0,0,0
8020,105,0,13.7785,46.5552,0,349,4.6,10.02296951,53.59137288,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8021,105,0,13.7915,46.2204,0,293,4.6,10.02278376,53.59140893,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8022,104,0,13.8042,45.3456,0,294,4.6,10.02259945,53.5914396,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8023,103,0,13.8167,44.172,0,295,4.4,10.0224168,53.59146877,0,-0.157058,-255,0,-255,0,0,0,0,0,0,0,0
8024,102,0,13.829,44.0028,0,299,4.4,10.02223668,53.59149752,0,-0.157058,-255,0,-255,0,0,0,0,0,0,0,0
8025,101,0,13.8413,43.1316,0,294,4.8,10.02205722,53.59152367,0,0.169733,-255,0,-255,0,0,0,0,0,0,0,0
8026,101,0,13.8536,43.164,0,341,4.8,10.021875,53.59154756,0,0.169733,-255,0,-255,0,0,0,0,0,0,0,0
8027,101,0,13.8657,43.0632,0,387,4.6,10.02169546,53.59156583,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8028,99,0,13.8782,43.6356,0,387,4.6,10.02150628,53.59157514,0,0,-255,0,-255,0,0,0,0,0,0,0,0
8029,99,0,13.8902,43.0308,0,388,5.2,10.02132515,53.59158042,0,0.655416,-255,0,-255,0,0,0,0,0,0,0,0
8030,100,0,13.9029,44.0028,0,421,5.4,10.02113354,53.5915862,0,0.658701,-255,0,-255,0,0,0,0,0,0,0,0
8031,100,0,13.9154,42.93,0,207,5.8,10.02094545,53.5915919,0,0.979729,-255,0,-255,0,0,0,0,0,0,0,0
8032,100,0,13.9274,41.5512,0,207,5.8,10.02076473,53.59159651,0,0.979729,-255,0,-255,0,0,0,0,0,0,0,0
8033,98,0,13.939,40.3092,0,79,6.2,10.02058988,53.59160137,0,1.48461,-255,0,-255,0,0,0,0,0,0,0,0
8034,96,0,13.9501,38.7972,0,132,6.4,10.02042107,53.5916064,0,1.66335,-255,0,-255,0,0,0,0,0,0,0,0
8035,96,0,13.9609,38.7288,0,173,6.8,10.02025905,53.59161353,0,1.70828,-255,0,-255,0,0,0,0,0,0,0,0
8036,96,0,13.9716,37.7208,0,205,7,10.02009854,53.5916225,0,1.89555,-255,0,-255,0,0,0,0,0,0,0,0
8037,96,0,13.9824,38.394,0,264,7.2,10.01993526,53.5916287,0,2.24605,-255,0,-255,0,0,0,0,0,0,0,0
8038,95,0,13.9934,38.898,0,384,7.4,10.0197703,53.5916354,0,2.4287,-255,0,-255,0,0,0,0,0,0,0,0
8039,96,0,14.0043,38.5272,0,253,7.4,10.0196056,53.59164253,0,1.9287,-255,0,-255,0,0,0,0,0,0,0,0
8040,96,0,14.0157,38.0232,0,203,7.4,10.01943402,53.59164664,0,1.77121,-255,0,-255,0,0,0,0,0,0,0,0
8041,96,0,14.0265,37.4544,0,265,7.6,10.01926965,53.5916489,0,1.634,-255,0,-255,0,0,0,0,0,0,0,0
8042,94,0,14.0375,37.6884,0,296,7.6,10.01910469,53.59165099,0,1.634,-255,0,-255,0,0,0,0,0,0,0,0
8043,92,0,14.0483,38.1924,0,346,8.2,10.01894125,53.59165317,0,1.84289,-255,0,-255,0,0,0,0,0,0,0,0
