temp,outlier,resting,power,moving,lat,lon,velocity_smooth,grade_smooth,cadence,distance,altitude,total_elevation,timer_time,watts_calc,time
14,FALSE,FALSE,453,TRUE,53.592976,10.015109,13.7,-1.1,101,14827.2,-23.6,75.2,1715,454,7494
14,FALSE,FALSE,428,TRUE,53.592861,10.015202,13.9,-1,102,14841.6,-23.6,75.2,1716,608,7495
14,FALSE,FALSE,385,TRUE,53.592735,10.015291,14.1,-1,102,14856.3,-23.8,75.2,1717,497,7496
14,FALSE,FALSE,405,TRUE,53.592606,10.015367,14.5,-1.3,102,14871.7,-24,75.2,1718,618,7497
14,FALSE,FALSE,283,TRUE,53.592472,10.015422,14.9,-1,99,14887.4,-24.2,75.2,1719,627,7498
14,FALSE,FALSE,205,TRUE,53.592335,10.015469,15.1,-1,77,14902.7,-24.4,75.2,1720,518,7499
14,FALSE,FALSE,127,TRUE,53.592209,10.0155,15.1,-0.7,55,14916.9,-24.4,75.2,1721,482,7500
14,FALSE,FALSE,48,TRUE,53.592094,10.015535,14.7,-0.8,33,14930,-24.6,75.2,1722,211,7501
14,FALSE,FALSE,8,TRUE,53.591995,10.015609,14.1,-1.6,20,14942.1,-24.6,75.2,1723,283,7502
14,FALSE,FALSE,28,TRUE,53.591927,10.015739,13.3,-1.6,21,14953.9,-24.8,75.2,1724,159,7503
14,FALSE,FALSE,149,TRUE,53.591885,10.015906,12.7,-2,34,14966,-25.2,75.2,1725,76,7504
14,FALSE,FALSE,665,TRUE,53.591858,10.016089,12.3,-2,80,14978.5,-25.4,75.2,1726,274,7505
14,FALSE,FALSE,692,TRUE,53.591843,10.016277,12.2,-1.6,81,14991.1,-25.6,75.2,1727,259,7506
14,FALSE,FALSE,659,TRUE,53.591835,10.01647,12.4,-2,84,15003.9,-25.8,75.2,1728,285,7507
14,FALSE,FALSE,652,TRUE,53.591824,10.016664,12.6,-1.9,87,15016.8,-26,75.2,1729,287,7508
14,FALSE,FALSE,655,TRUE,53.591816,10.016859,12.7,-1.9,89,15029.7,-26.4,75.2,1730,124,7509
14,FALSE,FALSE,682,TRUE,53.591804,10.01706,12.9,-2.2,91,15043.1,-26.6,75.2,1731,368,7510
14,FALSE,FALSE,515,TRUE,53.591793,10.017262,13.1,-1.8,93,15056.5,-26.8,75.2,1732,328,7511
14,FALSE,FALSE,427,TRUE,53.591782,10.01747,13.3,-1.8,97,15070.4,-27.2,75.2,1733,265,7512
14,FALSE,FALSE,481,TRUE,53.59177,10.017683,13.6,-2.1,102,15084.6,-27.4,75.2,1734,438,7513
14,FALSE,FALSE,492,TRUE,53.591763,10.017899,13.8,-1.7,103,15098.8,-27.6,75.2,1735,414,7514
14,FALSE,FALSE,434,TRUE,53.591755,10.018114,14,-1.7,104,15113.1,-28,75.2,1736,279,7515
14,FALSE,FALSE,445,TRUE,53.591751,10.018333,14.2,-2.1,103,15127.6,-28.2,75.2,1737,465,7516
14,FALSE,FALSE,637,TRUE,53.591743,10.018556,14.4,-1.7,91,15142.3,-28.4,75.2,1738,489,7517
14,FALSE,FALSE,724,TRUE,53.591736,10.01878,14.5,-1.7,84,15157.3,-28.8,75.2,1739,380,7518
14,FALSE,FALSE,654,TRUE,53.591724,10.01901,14.7,-1.6,84,15172.5,-29,75.2,1740,552,7519
14,FALSE,FALSE,582,TRUE,53.591713,10.019243,15,-1.6,85,15188,-29.2,75.2,1741,600,7520
14,FALSE,FALSE,716,TRUE,53.591702,10.019481,15.2,-1.6,86,15203.8,-29.4,75.2,1742,642,7521
14,FALSE,FALSE,722,TRUE,53.591694,10.019724,15.5,-1.6,88,15220,-29.8,75.2,1743,552,7522
14,FALSE,FALSE,706,TRUE,53.591686,10.019968,15.8,-1.5,89,15236.2,-30,75.2,1744,676,7523
14,FALSE,FALSE,513,TRUE,53.591682,10.020212,16,-1.5,91,15252.3,-30.2,75.2,1745,653,7524
13,FALSE,FALSE,461,TRUE,53.591675,10.020463,16.2,-1.5,90,15268.9,-30.4,75.2,1746,776,7525
13,FALSE,FALSE,429,TRUE,53.591667,10.020709,16.3,-1.5,92,15285.3,-30.8,75.2,1747,535,7526
13,FALSE,FALSE,242,TRUE,53.591663,10.020961,16.4,-1.5,90,15301.9,-31,75.2,1748,752,7527
13,FALSE,FALSE,166,TRUE,53.59166,10.021213,16.5,-1.2,87,15318.7,-31.2,75.2,1749,783,7528
13,FALSE,FALSE,99,TRUE,53.591648,10.021459,16.5,-0.9,84,15335,-31.4,75.2,1750,651,7529
13,FALSE,FALSE,122,TRUE,53.591633,10.021698,16.4,-0.9,85,15350.9,-31.6,75.2,1751,601,7530
13,FALSE,FALSE,138,TRUE,53.59161,10.021938,16.3,-0.9,92,15367,-31.6,75.2,1752,832,7531
13,FALSE,FALSE,340,TRUE,53.591587,10.022184,16.3,-0.9,96,15383.5,-31.8,75.2,1753,752,7532
14,FALSE,FALSE,215,TRUE,53.591557,10.022425,16.2,-1.2,95,15399.8,-32,75.2,1754,675,7533
14,FALSE,FALSE,256,TRUE,53.591522,10.022651,16.1,-1.3,92,15415.3,-32.2,75.2,1755,513,7534
13,FALSE,FALSE,313,TRUE,53.591476,10.022878,16,-1.3,96,15431.1,-32.4,75.2,1756,642,7535
13,FALSE,FALSE,341,TRUE,53.591434,10.023109,16,-1.6,96,15447.1,-32.6,75.2,1757,662,7536
13,FALSE,FALSE,385,TRUE,53.591389,10.023339,15.9,-1.6,96,15463.2,-32.8,75.2,1758,669,7537
13,FALSE,FALSE,267,TRUE,53.591347,10.023572,15.9,-1.3,97,15479.3,-33.2,75.2,1759,506,7538
13,FALSE,FALSE,312,TRUE,53.591312,10.023803,16,-1.3,96,15495.1,-33.4,75.2,1760,594,7539
13,FALSE,FALSE,345,TRUE,53.591286,10.024031,15.9,-1,96,15510.5,-33.4,75.2,1761,687,7540
13,FALSE,FALSE,307,TRUE,53.591267,10.02427,15.9,-0.6,96,15526.5,-33.6,75.2,1762,694,7541
13,FALSE,FALSE,352,TRUE,53.591251,10.024508,15.8,-0.9,95,15542.3,-33.8,75.2,1763,602,7542
13,FALSE,FALSE,368,TRUE,53.59124,10.024752,15.8,-0.6,95,15558.5,-33.8,75.2,1764,862,7543
13,FALSE,FALSE,445,TRUE,53.591228,10.025,16,-0.6,95,15575,-34,75.2,1765,745,7544
13,FALSE,FALSE,308,TRUE,53.591209,10.025244,16.2,-0.9,95,15591.3,-34,75.2,1766,830,7545
13,FALSE,FALSE,249,TRUE,53.591194,10.025484,16.2,-0.6,93,15607.3,-34.2,75.2,1767,623,7546
13,FALSE,FALSE,361,TRUE,53.591187,10.025715,16.1,-0.7,93,15622.7,-34.4,75.2,1768,516,7547
13,FALSE,FALSE,261,TRUE,53.591167,10.025943,15.9,-0.3,100,15637.8,-34.4,75.2,1769,655,7548
13,FALSE,FALSE,201,TRUE,53.591145,10.026162,15.5,0,95,15652.6,-34.4,75.2,1770,617,7549
13,FALSE,FALSE,306,TRUE,53.591122,10.026375,15.1,0,99,15666.9,-34.4,75.2,1771,542,7550
13,FALSE,FALSE,252,TRUE,53.591099,10.026594,14.9,0,98,15681.7,-34.4,75.2,1772,681,7551
13,FALSE,FALSE,379,TRUE,53.591072,10.026817,14.8,0,97,15696.8,-34.4,75.2,1773,703,7552
13,FALSE,FALSE,439,TRUE,53.591053,10.027038,14.7,0,97,15711.5,-34.4,75.2,1774,597,7553
13,FALSE,FALSE,171,TRUE,53.59103,10.027253,14.7,0.3,94,15726,-34.4,75.2,1775,589,7554
13,FALSE,FALSE,369,TRUE,53.591015,10.027467,14.7,0.3,93,15740.2,-34.4,75.2,1776,546,7555
13,FALSE,FALSE,142,TRUE,53.591,10.027679,14.6,0.4,89,15754.5,-34.2,75.2,1777,744,7556
13,FALSE,FALSE,358,TRUE,53.590988,10.027897,14.4,0.4,84,15768.9,-34.2,75.2,1778,601,7557
13,FALSE,FALSE,524,TRUE,53.590988,10.028111,14.3,0,102,15783.1,-34.2,75.2,1779,554,7558
13,FALSE,FALSE,558,TRUE,53.590988,10.028327,14.3,-0.3,103,15797.3,-34.2,75.2,1780,570,7559
13,FALSE,FALSE,549,TRUE,53.590996,10.028542,14.3,-0.3,103,15811.7,-34.2,75.2,1781,609,7560
13,FALSE,FALSE,501,TRUE,53.591019,10.02876,14.3,-0.4,103,15826.2,-34.4,75.2,1782,458,7561
13,FALSE,FALSE,392,TRUE,53.591057,10.028963,14.3,-0.7,103,15840.5,-34.4,75.2,1783,565,7562
13,FALSE,FALSE,160,TRUE,53.591095,10.02916,14.2,-0.4,100,15854.3,-34.4,75.2,1784,486,7563
13,FALSE,FALSE,224,TRUE,53.591137,10.029348,14.1,-0.4,99,15867.6,-34.6,75.2,1785,279,7564
13,FALSE,FALSE,100,TRUE,53.591183,10.029536,13.9,-0.4,93,15881.1,-34.6,75.2,1786,509,7565
13,FALSE,FALSE,2,TRUE,53.591244,10.029711,13.7,0,75,15894.5,-34.6,75.2,1787,475,7566
13,FALSE,FALSE,1,TRUE,53.591309,10.029866,13.3,0,56,15907,-34.6,75.2,1788,326,7567
13,FALSE,FALSE,1,TRUE,53.591373,10.030001,12.9,0,39,15918.7,-34.6,75.2,1789,267,7568
13,FALSE,FALSE,1,TRUE,53.591442,10.030111,12.3,0.5,22,15929.2,-34.6,75.2,1790,150,7569
13,FALSE,FALSE,0,TRUE,53.591499,10.030206,11.4,0.7,5,15938.2,-34.6,75.2,1791,43,7570
13,FALSE,FALSE,0,TRUE,53.591526,10.03028,9.9,0.8,0,15944.2,-34.4,75.2,1792,0,7571
13,FALSE,FALSE,6,TRUE,53.591515,10.030315,8.2,0.9,11,15948.1,-34.4,75.2,1793,0,7572
13,FALSE,FALSE,326,TRUE,53.591473,10.030302,6.9,0,36,15953.3,-34.4,75.2,1794,145,7573
13,FALSE,FALSE,462,TRUE,53.591419,10.03025,6.1,0,51,15959.9,-34.4,75.2,1795,184,7574
13,FALSE,FALSE,636,TRUE,53.591373,10.030176,5.8,0,74,15967,-34.4,75.2,1796,127,7575
13,FALSE,FALSE,694,TRUE,53.591331,10.030089,6.1,0,78,15974.5,-34.4,75.2,1797,132,7576
13,FALSE,FALSE,686,TRUE,53.591289,10.02999,6.9,0,79,15982.6,-34.4,75.2,1798,170,7577
13,FALSE,FALSE,660,TRUE,53.591248,10.029868,7.7,0,81,15991.9,-34.4,75.2,1799,271,7578
13,FALSE,FALSE,683,TRUE,53.591202,10.029732,8.4,0,83,16002.1,-34.4,75.2,1800,298,7579
13,FALSE,FALSE,702,TRUE,53.591164,10.029593,9.1,-0.5,84,16012.4,-34.4,75.2,1801,240,7580
13,FALSE,FALSE,698,TRUE,53.591122,10.029439,9.8,-0.4,87,16023.7,-34.4,75.2,1802,379,7581
13,FALSE,FALSE,693,TRUE,53.591084,10.029274,10.5,-0.4,91,16035.3,-34.6,75.2,1803,191,7582
13,FALSE,FALSE,548,TRUE,53.591053,10.029096,11.1,-0.4,94,16047.5,-34.6,75.2,1804,419,7583
13,FALSE,FALSE,511,TRUE,53.591023,10.028911,11.7,0.4,94,16060.4,-34.6,75.2,1805,489,7584
13,FALSE,FALSE,492,TRUE,53.590988,10.028728,12.1,0.4,95,16072.9,-34.6,75.2,1806,366,7585
13,FALSE,FALSE,490,TRUE,53.590965,10.028554,12.2,0,96,16084.8,-34.4,75.2,1807,454,7586
13,FALSE,FALSE,479,TRUE,53.590954,10.028379,12.2,0,97,16096.5,-34.4,75.2,1808,315,7587
13,FALSE,FALSE,463,TRUE,53.590942,10.028205,12.1,-0.4,97,16108.1,-34.6,75.2,1809,160,7588
13,FALSE,FALSE,405,TRUE,53.590935,10.028031,11.8,-0.4,98,16119.6,-34.6,75.2,1810,307,7589
13,FALSE,FALSE,323,TRUE,53.590939,10.027856,11.7,0,98,16131.2,-34.6,75.2,1811,330,7590
13,FALSE,FALSE,267,TRUE,53.590935,10.027683,11.6,0,96,16142.7,-34.6,75.2,1812,307,7591
13,FALSE,FALSE,362,TRUE,53.590942,10.027517,11.4,0,96,16153.7,-34.6,75.2,1813,239,7592
13,FALSE,FALSE,361,TRUE,53.590961,10.02735,11.4,0.4,96,16164.9,-34.6,75.2,1814,308,7593
13,FALSE,FALSE,361,TRUE,53.590981,10.027174,11.4,0.4,96,16176.8,-34.6,75.2,1815,402,7594
13,FALSE,FALSE,431,TRUE,53.591003,10.026994,11.6,0.4,96,16189,-34.4,75.2,1816,550,7595
13,FALSE,FALSE,551,TRUE,53.591026,10.026837,11.4,0.4,89,16199.7,-34.4,75.2,1817,140,7596
13,FALSE,FALSE,741,TRUE,53.591049,10.026672,11.4,0.4,85,16210.9,-34.4,75.2,1818,332,7597
13,FALSE,FALSE,737,TRUE,53.591068,10.026483,11.8,0.4,87,16223.7,-34.4,75.2,1819,551,7598
13,FALSE,FALSE,469,TRUE,53.591084,10.026287,12,0.4,90,16236.7,-34.2,75.2,1820,614,7599
13,FALSE,FALSE,478,TRUE,53.591099,10.026093,12.1,0.4,90,16249.7,-34.2,75.2,1821,444,7600
13,FALSE,FALSE,330,TRUE,53.591122,10.025897,12.6,0,92,16262.9,-34.2,75.2,1822,479,7601
13,FALSE,FALSE,269,TRUE,53.591141,10.025703,13,0.4,92,16275.9,-34.2,75.2,1823,428,7602
13,FALSE,FALSE,266,TRUE,53.59116,10.025515,13,0.4,92,16288.6,-34.2,75.2,1824,392,7603
13,FALSE,FALSE,124,TRUE,53.591179,10.025329,12.9,0.4,86,16301.1,-34,75.2,1825,537,7604
13,FALSE,FALSE,391,TRUE,53.591194,10.02514,12.8,0.4,96,16313.8,-34,75.2,1826,431,7605
13,FALSE,FALSE,397,TRUE,53.591209,10.024942,12.8,0.4,100,16326.9,-34,75.2,1827,485,7606
13,FALSE,FALSE,388,TRUE,53.591221,10.024746,12.8,0.4,100,16340,-34,75.2,1828,453,7607
13,FALSE,FALSE,280,TRUE,53.591228,10.024556,12.8,0.8,101,16352.6,-33.8,75.2,1829,522,7608
14,FALSE,FALSE,336,TRUE,53.591236,10.02436,12.9,0.8,101,16365.6,-33.8,75.2,1830,475,7609
14,FALSE,FALSE,188,TRUE,53.59124,10.02416,13,0,100,16378.8,-33.6,75.2,1831,634,7610
14,FALSE,FALSE,115,TRUE,53.591248,10.023968,12.9,0.4,92,16391.6,-33.6,75.2,1832,393,7611
14,FALSE,FALSE,180,TRUE,53.591259,10.023784,12.8,0,97,16403.9,-33.8,75.2,1833,185,7612
14,FALSE,FALSE,361,TRUE,53.591278,10.023601,12.7,0,97,16416.2,-33.6,75.2,1834,535,7613
14,FALSE,FALSE,355,TRUE,53.591305,10.023415,12.6,0.4,96,16428.8,-33.6,75.2,1835,430,7614
14,FALSE,FALSE,421,TRUE,53.591335,10.023234,12.5,0,97,16441.4,-33.6,75.2,1836,406,7615
14,FALSE,FALSE,390,TRUE,53.591373,10.023057,12.5,0.4,97,16453.9,-33.6,75.2,1837,389,7616
14,FALSE,FALSE,256,TRUE,53.591412,10.022874,12.6,0.4,97,16466.7,-33.6,75.2,1838,448,7617
14,FALSE,FALSE,217,TRUE,53.59145,10.022696,12.6,0.8,96,16479.1,-33.4,75.2,1839,512,7618
14,FALSE,FALSE,225,TRUE,53.591484,10.022521,12.5,1.2,92,16491.3,-33.4,75.2,1840,355,7619
14,FALSE,FALSE,283,TRUE,53.591515,10.022346,12.4,1.2,93,16503.3,-33.2,75.2,1841,494,7620
14,FALSE,FALSE,399,TRUE,53.591538,10.02217,12.3,1.6,93,16515.4,-33,75.2,1842,526,7621
14,FALSE,FALSE,400,TRUE,53.59156,10.021987,12.2,1.6,94,16527.7,-32.8,75.2,1843,551,7622
14,FALSE,FALSE,416,TRUE,53.591579,10.021807,12.2,1.2,95,16539.9,-32.6,77.2,1844,518,7623
14,FALSE,FALSE,436,TRUE,53.591595,10.021627,12.1,1.2,95,16551.9,-32.4,77.4,1845,494,7624
14,FALSE,FALSE,362,TRUE,53.591606,10.021444,12.2,1.2,97,16564.1,-32.4,77.4,1846,387,7625
14,FALSE,FALSE,223,TRUE,53.591618,10.021262,12.1,1.2,95,16576.1,-32.2,77.6,1847,494,7626
14,FALSE,FALSE,168,TRUE,53.591621,10.021077,12.1,1.2,93,16588.4,-32,77.8,1848,558,7627
14,FALSE,FALSE,359,TRUE,53.591621,10.020888,12.2,1.2,94,16601,-31.8,78,1849,585,7628
14,FALSE,FALSE,291,TRUE,53.591621,10.02071,12.2,1.3,94,16612.8,-31.8,78,1850,275,7629
14,FALSE,FALSE,172,TRUE,53.591625,10.020534,12.1,1.3,92,16624.5,-31.6,78.2,1851,477,7630
14,FALSE,FALSE,360,TRUE,53.591633,10.020358,12,1.3,95,16636.1,-31.4,78.4,1852,470,7631
14,FALSE,FALSE,596,TRUE,53.591633,10.020189,11.8,1.3,90,16647.3,-31.2,78.6,1853,416,7632
14,FALSE,FALSE,706,TRUE,53.591633,10.020019,11.5,0.9,85,16658.5,-31.2,78.6,1854,293,7633
14,FALSE,FALSE,717,TRUE,53.591637,10.019846,11.4,0.4,85,16670,-31,78.8,1855,493,7634
14,FALSE,FALSE,648,TRUE,53.59164,10.01967,11.4,0.4,86,16681.7,-31,78.8,1856,346,7635
14,FALSE,FALSE,663,TRUE,53.591652,10.019494,11.5,0.4,86,16693.4,-31,78.8,1857,330,7636
14,FALSE,FALSE,642,TRUE,53.59166,10.019317,11.6,1.2,85,16705.2,-31,78.8,1858,346,7637
14,FALSE,FALSE,639,TRUE,53.591667,10.019134,11.8,1.6,85,16717.3,-30.8,79,1859,541,7638
14,FALSE,FALSE,554,TRUE,53.591671,10.018946,12,2,86,16729.8,-30.4,79.4,1860,739,7639
14,FALSE,FALSE,407,TRUE,53.591679,10.018759,12.1,2,90,16742.2,-30.2,79.6,1861,535,7640
14,FALSE,FALSE,460,TRUE,53.591682,10.01857,12.3,2,97,16754.7,-30,79.8,1862,560,7641
14,FALSE,FALSE,468,TRUE,53.59169,10.018383,12.4,2,98,16767.1,-29.8,80,1863,535,7642
14,FALSE,FALSE,498,TRUE,53.591702,10.018203,12.4,2.1,97,16779.1,-29.4,80.4,1864,633,7643
14,FALSE,FALSE,491,TRUE,53.591713,10.018024,12.2,2.1,97,16791,-29.2,80.6,1865,493,7644
14,FALSE,FALSE,476,TRUE,53.591724,10.017847,12.1,1.7,97,16802.8,-29,80.8,1866,485,7645
14,FALSE,FALSE,480,TRUE,53.591732,10.01767,12,1.7,98,16814.6,-28.8,81,1867,493,7646
14,FALSE,FALSE,475,TRUE,53.591743,10.017491,11.9,1.7,97,16826.4,-28.6,81.2,1868,493,7647
14,FALSE,FALSE,473,TRUE,53.591755,10.017316,11.8,1.7,97,16838.2,-28.4,81.4,1869,493,7648
14,FALSE,FALSE,451,TRUE,53.591766,10.017142,11.7,1.7,96,16849.7,-28.2,81.6,1870,446,7649
14,FALSE,FALSE,476,TRUE,53.591778,10.016967,11.7,1.7,96,16861.4,-28,81.8,1871,501,7650
14,FALSE,FALSE,467,TRUE,53.591789,10.016793,11.7,1.7,96,16873,-27.8,82,1872,469,7651
14,FALSE,FALSE,433,TRUE,53.591801,10.016622,11.6,1.8,95,16884.4,-27.6,82.2,1873,446,7652
14,FALSE,FALSE,464,TRUE,53.591812,10.01645,11.5,1.8,95,16895.8,-27.4,82.4,1874,462,7653
14,FALSE,FALSE,451,TRUE,53.591824,10.016281,11.5,1.8,94,16907.1,-27.2,82.6,1875,447,7654
14,FALSE,FALSE,445,TRUE,53.591839,10.016112,11.4,1.8,94,16918.4,-27,82.8,1876,455,7655
14,FALSE,FALSE,410,TRUE,53.591854,10.015944,11.3,2.2,94,16929.7,-26.8,83,1877,455,7656
14,FALSE,FALSE,190,TRUE,53.591869,10.015778,11.3,2.3,93,16940.8,-26.6,83.2,1878,425,7657
14,FALSE,FALSE,34,TRUE,53.591888,10.015612,11.3,2.5,80,16952.1,-26.2,83.6,1879,625,7658
14,FALSE,FALSE,25,TRUE,53.591927,10.015482,10.9,2.7,58,16961.8,-26,83.8,1880,226,7659
14,FALSE,FALSE,16,TRUE,53.591984,10.01541,10.3,1.7,36,16970,-25.8,84,1881,163,7660
14,FALSE,FALSE,107,TRUE,53.592056,10.01539,9.7,1.7,35,16978.4,-25.6,84.2,1882,306,7661
14,FALSE,FALSE,529,TRUE,53.59214,10.015397,9.4,1,79,16987.6,-25.6,84.2,1883,235,7662
14,FALSE,FALSE,651,TRUE,53.592232,10.0154,9.1,0.5,77,16997.7,-25.4,84.4,1884,446,7663
14,FALSE,FALSE,674,TRUE,53.592327,10.015388,9.3,0.9,81,17008.4,-25.4,84.4,1885,305,7664
14,FALSE,FALSE,680,TRUE,53.592422,10.015362,9.9,0.9,85,17019.3,-25.4,84.4,1886,287,7665
14,FALSE,FALSE,509,TRUE,53.592518,10.015324,10.3,1.4,87,17030.1,-25.2,84.6,1887,412,7666
14,FALSE,FALSE,362,TRUE,53.592609,10.015273,10.6,1.8,89,17040.7,-25,84.8,1888,391,7667
14,FALSE,FALSE,407,TRUE,53.592701,10.015213,10.8,1.8,91,17051.7,-24.8,85,1889,465,7668
14,FALSE,FALSE,352,TRUE,53.592796,10.015156,10.9,1.4,91,17063,-24.6,85.2,1890,478,7669
14,FALSE,FALSE,382,TRUE,53.592884,10.015089,10.9,0.9,90,17074,-24.4,85.4,1891,410,7670
14,FALSE,FALSE,484,TRUE,53.592968,10.015018,10.8,1,83,17084.3,-24.4,85.4,1892,177,7671
14,FALSE,FALSE,503,TRUE,53.593048,10.01495,10.8,1,78,17094.5,-24.4,85.4,1893,218,7672
14,FALSE,FALSE,548,TRUE,53.593132,10.014879,10.6,1.4,78,17104.8,-24.2,85.6,1894,395,7673
14,FALSE,FALSE,593,TRUE,53.59322,10.014803,10.6,1.8,79,17115.8,-24,85.8,1895,489,7674
14,FALSE,FALSE,476,TRUE,53.593308,10.014709,10.7,1.7,79,17127.4,-23.8,86,1896,525,7675
14,FALSE,FALSE,607,TRUE,53.593399,10.014591,11.2,1.6,79,17140.1,-23.6,86.2,1897,657,7676
14,FALSE,FALSE,620,TRUE,53.593491,10.014479,11.7,1.6,80,17152.8,-23.4,86.4,1898,570,7677
14,FALSE,FALSE,584,TRUE,53.593571,10.014372,11.9,1.7,81,17164.4,-23.2,86.6,1899,390,7678
14,FALSE,FALSE,671,TRUE,53.593655,10.014264,12,1.7,83,17175.9,-23,86.8,1900,462,7679
14,FALSE,FALSE,615,TRUE,53.593742,10.014152,12.1,1.7,84,17188,-22.8,87,1901,565,7680
14,FALSE,FALSE,400,TRUE,53.593826,10.014042,12,1.7,87,17200.1,-22.6,87.2,1902,517,7681
14,FALSE,FALSE,165,TRUE,53.59391,10.013936,11.8,1.3,84,17211.7,-22.4,87.4,1903,438,7682
14,FALSE,FALSE,382,TRUE,53.593987,10.013838,11.6,1.4,94,17222.6,-22.2,87.6,1904,371,7683
14,FALSE,FALSE,283,TRUE,53.594063,10.013749,11.4,1.4,97,17233,-22.2,87.6,1905,199,7684
14,FALSE,FALSE,312,TRUE,53.594151,10.013667,11.2,0.9,96,17243.8,-22,87.8,1906,451,7685
14,FALSE,FALSE,340,TRUE,53.594238,10.013588,11,1.3,96,17255.2,-21.8,88,1907,509,7686
14,FALSE,FALSE,278,TRUE,53.594334,10.013517,11,0.9,97,17266.5,-21.8,88,1908,292,7687
14,FALSE,FALSE,135,TRUE,53.594425,10.013453,11,0.9,94,17277.6,-21.6,88.2,1909,424,7688
14,FALSE,FALSE,336,TRUE,53.594517,10.013397,11.1,0.9,94,17288.6,-21.6,88.2,1910,270,7689
14,FALSE,FALSE,379,TRUE,53.594616,10.01335,11.2,0.5,97,17299.9,-21.4,88.4,1911,478,7690
14,FALSE,FALSE,235,TRUE,53.594715,10.013306,11.2,0.5,97,17311.2,-21.4,88.4,1912,300,7691
14,FALSE,FALSE,253,TRUE,53.594807,10.013274,11,0,98,17321.6,-21.4,88.4,1913,167,7692
14,FALSE,FALSE,194,TRUE,53.594894,10.013263,10.8,0,87,17331.5,-21.4,88.4,1914,169,7693
14,FALSE,FALSE,21,TRUE,53.594982,10.013262,10.6,0.5,59,17341.7,-21.4,88.4,1915,250,7694
14,FALSE,FALSE,1,TRUE,53.595074,10.013269,10.4,0.5,46,17351.7,-21.4,88.4,1916,199,7695
14,FALSE,FALSE,0,TRUE,53.595161,10.013292,10.1,0.5,36,17361.5,-21.2,88.6,1917,342,7696
14,FALSE,FALSE,0,TRUE,53.595242,10.013326,9.8,0.6,25,17370.8,-21.2,88.6,1918,137,7697
14,FALSE,FALSE,0,TRUE,53.595314,10.013364,9.6,0,26,17379.3,-21.2,88.6,1919,76,7698
14,FALSE,FALSE,1,TRUE,53.595379,10.013402,9,0,42,17386.8,-21.2,88.6,1920,22,7699
14,FALSE,FALSE,1,TRUE,53.595432,10.013432,8.3,0,49,17393,-21.2,88.6,1921,0,7700
14,FALSE,FALSE,6,TRUE,53.59547,10.013465,7.3,0,40,17398,-21.2,88.6,1922,0,7701
14,FALSE,FALSE,10,TRUE,53.595497,10.013504,6.2,-1.4,31,17402,-21.2,88.6,1923,0,7702
14,FALSE,FALSE,52,TRUE,53.595509,10.013538,5.1,-1.6,26,17404.7,-21.2,88.6,1924,0,7703
14,FALSE,FALSE,312,TRUE,53.595497,10.013553,4.1,-1.5,41,17407.2,-21.4,88.6,1925,0,7704
14,FALSE,FALSE,540,TRUE,53.59547,10.013542,3.5,-1.2,58,17410.5,-21.4,88.6,1926,80,7705
14,FALSE,FALSE,748,TRUE,53.595428,10.013517,3.5,0,74,17415.4,-21.4,88.6,1927,163,7706
14,FALSE,FALSE,777,TRUE,53.595379,10.013489,3.9,0,84,17421.5,-21.4,88.6,1928,155,7707
14,FALSE,FALSE,784,TRUE,53.595318,10.013459,4.7,0,84,17428.3,-21.4,88.6,1929,134,7708
14,FALSE,FALSE,729,TRUE,53.595245,10.01343,5.9,0,84,17436.5,-21.4,88.6,1930,237,7709
14,FALSE,FALSE,698,TRUE,53.595161,10.013407,7.1,0,85,17445.9,-21.4,88.6,1931,276,7710
14,FALSE,FALSE,715,TRUE,53.595074,10.0134,8.1,0,88,17455.8,-21.4,88.6,1932,248,7711
14,FALSE,FALSE,697,TRUE,53.594982,10.013411,9,0,93,17466.3,-21.4,88.6,1933,292,7712
14,FALSE,FALSE,648,TRUE,53.594875,10.013423,10,0,96,17478.1,-21.4,88.6,1934,441,7713
14,FALSE,FALSE,538,TRUE,53.594753,10.013451,11,0,101,17491.7,-21.4,88.6,1935,646,7714
14,FALSE,FALSE,502,TRUE,53.594635,10.013474,11.8,-0.4,101,17505.1,-21.4,88.6,1936,467,7715
14,FALSE,FALSE,520,TRUE,53.594528,10.013512,12.3,-0.4,103,17517.2,-21.4,88.6,1937,260,7716
14,FALSE,FALSE,495,TRUE,53.594429,10.01357,12.5,-0.4,104,17528.9,-21.6,88.6,1938,143,7717
14,FALSE,FALSE,456,TRUE,53.594326,10.01364,12.7,-0.4,106,17541.4,-21.6,88.6,1939,460,7718
14,FALSE,FALSE,328,TRUE,53.594219,10.013722,12.5,0,107,17554.4,-21.6,88.6,1940,483,7719
14,FALSE,FALSE,28,TRUE,53.594116,10.013809,12.5,0,95,17567.4,-21.6,88.6,1941,443,7720
14,FALSE,FALSE,53,TRUE,53.594013,10.013909,12.6,-0.4,86,17580.3,-21.6,88.6,1942,426,7721
14,FALSE,FALSE,159,TRUE,53.593918,10.014021,12.9,-0.8,95,17593.5,-21.6,88.6,1943,486,7722
14,FALSE,FALSE,157,TRUE,53.593815,10.014142,13.2,-1.1,94,17607.3,-21.8,88.6,1944,417,7723
14,FALSE,FALSE,299,TRUE,53.593723,10.014264,13.2,-1.5,98,17620.5,-22,88.6,1945,260,7724
