outlier,power,moving,resting,lat,lon,velocity_smooth,cadence,grade_smooth,distance,altitude,total_elevation,time
FALSE,568,TRUE,FALSE,53.594957,10.013415,5.3,97,0,11254.1,17.5,78.5,4406
FALSE,470,TRUE,FALSE,53.594864,10.013469,6.9,97,0,11262.6,17.5,78.5,4407
FALSE,442,TRUE,FALSE,53.594746,10.013538,8.2,98,0,11270.4,17.5,78.5,4408
FALSE,326,TRUE,FALSE,53.594652,10.01362,8.2,99,0,11280,17.5,78.5,4409
FALSE,530,TRUE,FALSE,53.59454,10.01375,9,101,0,11291.7,17.5,78.5,4410
FALSE,404,TRUE,FALSE,53.594463,10.013908,9.9,102,0,11303.4,17.5,78.5,4411
FALSE,384,TRUE,FALSE,53.594334,10.014031,11.1,104,0,11318,17.5,78.5,4412
FALSE,400,TRUE,FALSE,53.594217,10.014146,12.5,101,0,11332.8,17.5,78.5,4413
FALSE,442,TRUE,FALSE,53.594074,10.014271,14.3,102,0,11351.6,17.5,78.5,4414
FALSE,398,TRUE,FALSE,53.59397,10.014399,15.6,102,0,11369.9,17.5,78.5,4415
FALSE,272,TRUE,FALSE,53.593861,10.014514,17.4,103,0,11390.4,17.5,78.5,4416
FALSE,388,TRUE,FALSE,53.59373,10.01465,18.2,104,0,11408.9,17.5,78.5,4417
FALSE,468,TRUE,FALSE,53.593598,10.014782,18.7,105,0,11426.3,17.5,78.5,4418
FALSE,20,TRUE,FALSE,53.593503,10.014892,18.5,93,-1.5,11444.1,17.5,78.5,4419
FALSE,292,TRUE,FALSE,53.593393,10.014989,18.6,96,-1.5,11462.9,17.5,78.5,4420
FALSE,278,TRUE,FALSE,53.59325,10.015093,17.4,97,-3,11477.5,16.5,78.5,4421
FALSE,288,TRUE,FALSE,53.593117,10.015174,17,98,-3.2,11493.9,16.5,78.5,4422
FALSE,142,TRUE,FALSE,53.592984,10.015229,16.8,94,-1.6,11510.1,15.5,78.5,4423
FALSE,0,TRUE,FALSE,53.592863,10.015283,16.4,79,-1.6,11526.1,15.5,78.5,4424
FALSE,0,TRUE,FALSE,53.592716,10.015332,15.5,30,-1.6,11540.5,15.5,78.5,4425
FALSE,0,TRUE,FALSE,53.592566,10.015383,15.7,20,-1.6,11555.9,15.5,78.5,4426
FALSE,0,TRUE,FALSE,53.59243,10.015447,15.8,15,-1.6,11572.7,14.5,78.5,4427
FALSE,0,TRUE,FALSE,53.592332,10.015545,15.7,0,-1.6,11588.5,14.5,78.5,4428
FALSE,0,TRUE,FALSE,53.592232,10.015679,15.5,0,0,11603.4,14.5,78.5,4429
FALSE,674,TRUE,FALSE,53.592177,10.015843,15.7,83,0,11618.9,14.5,78.5,4430
FALSE,470,TRUE,FALSE,53.592129,10.016017,15.6,86,0,11633.9,14.5,78.5,4431
FALSE,392,TRUE,FALSE,53.592106,10.016198,14.5,89,0,11645.4,14.5,78.5,4432
FALSE,516,TRUE,FALSE,53.592077,10.016393,13.8,90,0,11657.7,14.5,78.5,4433
FALSE,524,TRUE,FALSE,53.592053,10.016594,13.1,93,0,11668.8,14.5,78.5,4434
FALSE,524,TRUE,FALSE,53.592034,10.01679,12.4,96,-2,11681.1,14.5,78.5,4435
FALSE,516,TRUE,FALSE,53.592003,10.016986,11.5,97,-2,11691.2,14.5,78.5,4436
FALSE,446,TRUE,FALSE,53.591964,10.017181,11.3,100,-4.3,11701.8,13.6,78.5,4437
FALSE,542,TRUE,FALSE,53.591943,10.017399,11.3,101,-3.9,11714,13.6,78.5,4438
FALSE,528,TRUE,FALSE,53.59192,10.017621,11.9,102,-2,11728.1,12.5,78.5,4439
FALSE,548,TRUE,FALSE,53.5919,10.017833,12.3,104,-1.9,11742.5,12.5,78.5,4440
FALSE,514,TRUE,FALSE,53.591881,10.018065,13.3,106,-1.8,11757.7,12.5,78.5,4441
FALSE,366,TRUE,FALSE,53.591867,10.018301,14.2,108,-1.7,11772.8,12.5,78.5,4442
FALSE,424,TRUE,FALSE,53.591851,10.018537,15,109,-3.1,11789,11.4,78.5,4443
FALSE,424,TRUE,FALSE,53.591844,10.018779,15.5,47,-3,11805.8,11.4,78.5,4444
FALSE,366,TRUE,FALSE,53.591832,10.019016,16,41,-3,11822.5,10.5,78.5,4445
FALSE,324,TRUE,FALSE,53.591831,10.019242,16.4,41,-3,11839.5,10.5,78.5,4446
FALSE,612,TRUE,FALSE,53.591823,10.019474,16.7,107,-1.7,11856.2,9.4,78.5,4447
FALSE,580,TRUE,FALSE,53.591818,10.019704,16.7,109,-1.7,11872.4,9.4,78.5,4448
FALSE,528,TRUE,FALSE,53.59181,10.019937,16.5,111,0,11888.5,9.4,78.5,4449
FALSE,544,TRUE,FALSE,53.591798,10.020173,16.4,113,0,11904.4,9.4,78.5,4450
FALSE,488,TRUE,FALSE,53.591776,10.020403,16.2,110,-1.4,11920.7,9.4,78.5,4451
FALSE,404,TRUE,FALSE,53.591758,10.020653,16,107,-1.4,11936.4,9.4,78.5,4452
FALSE,252,TRUE,FALSE,53.591749,10.020899,15.9,107,-1.4,11952,8.5,78.5,4453
FALSE,114,TRUE,FALSE,53.591742,10.021146,16,101,-1.4,11968.4,8.5,78.5,4454
FALSE,188,TRUE,FALSE,53.591733,10.02139,16,103,0,11984.5,8.5,78.5,4455
FALSE,314,TRUE,FALSE,53.591718,10.021627,16,104,0,12000.9,8.5,78.5,4456
FALSE,300,TRUE,FALSE,53.591696,10.021864,16.2,104,0,12017.6,8.5,78.5,4457
FALSE,132,TRUE,FALSE,53.591663,10.022107,16.4,90,0,12033.9,8.5,78.5,4458
FALSE,84,TRUE,FALSE,53.59162,10.022344,16.4,93,-1.5,12050.5,8.5,78.5,4459
FALSE,502,TRUE,FALSE,53.591587,10.022576,16.5,100,-1.5,12067.1,8.5,78.5,4460
FALSE,190,TRUE,FALSE,53.59154,10.022811,16.6,98,-1.5,12083.8,7.5,78.5,4461
FALSE,290,TRUE,FALSE,53.591499,10.02304,16.5,101,-1.5,12100.3,7.5,78.5,4462
FALSE,498,TRUE,FALSE,53.591459,10.02327,16.5,102,0,12116.4,7.5,78.5,4463
FALSE,346,TRUE,FALSE,53.591418,10.023506,16.4,102,0,12132.3,7.5,78.5,4464
FALSE,264,TRUE,FALSE,53.591388,10.023747,16.2,102,0,12148.3,7.5,78.5,4465
FALSE,304,TRUE,FALSE,53.591367,10.023984,16.1,102,0,12164.5,7.5,78.5,4466
FALSE,378,TRUE,FALSE,53.591342,10.024208,16.2,101,0,12181.1,7.5,78.5,4467
FALSE,408,TRUE,FALSE,53.591331,10.02444,16.2,101,0,12197.2,7.5,78.5,4468
FALSE,322,TRUE,FALSE,53.591308,10.024687,16,101,-3.2,12212.3,7.5,78.5,4469
FALSE,296,TRUE,FALSE,53.591284,10.024936,15.9,100,-3.1,12227.8,7.5,78.5,4470
FALSE,302,TRUE,FALSE,53.591262,10.025182,15.9,99,-3.1,12244.2,5.5,78.5,4471
FALSE,364,TRUE,FALSE,53.591239,10.025421,15.9,99,-3,12260.7,5.5,78.5,4472
FALSE,332,TRUE,FALSE,53.591218,10.025649,16,98,0,12277.2,5.5,78.5,4473
FALSE,160,TRUE,FALSE,53.591199,10.025872,16.2,95,0,12293.4,5.5,78.5,4474
FALSE,380,TRUE,FALSE,53.591181,10.026095,16.2,95,0,12308.8,5.5,78.5,4475
FALSE,318,TRUE,FALSE,53.591152,10.026318,15.9,95,0,12323.9,5.5,78.5,4476
FALSE,364,TRUE,FALSE,53.59113,10.026539,15.7,101,0,12339.1,5.5,78.5,4477
FALSE,366,TRUE,FALSE,53.591103,10.026753,15.5,100,0,12354.7,5.5,78.5,4478
FALSE,430,TRUE,FALSE,53.591079,10.026967,15.3,101,0,12369.9,5.5,78.5,4479
FALSE,222,TRUE,FALSE,53.591055,10.027182,15,101,0,12383.9,5.5,78.5,4480
FALSE,308,TRUE,FALSE,53.591031,10.027377,14.8,101,0,12397.8,5.5,78.5,4481
FALSE,8,TRUE,FALSE,53.591013,10.027577,14.5,85,0,12411.4,5.5,78.5,4482
FALSE,458,TRUE,FALSE,53.591,10.027793,13.9,96,0,12424.4,5.5,78.5,4483
FALSE,404,TRUE,FALSE,53.590994,10.027995,13.6,98,0,12437.7,5.5,78.5,4484
FALSE,500,TRUE,FALSE,53.591002,10.028204,13.5,100,0,12451.5,5.5,78.5,4485
FALSE,276,TRUE,FALSE,53.591038,10.028415,13.4,100,0,12464.9,5.5,78.5,4486
FALSE,372,TRUE,FALSE,53.591066,10.028622,13.4,100,0,12478.3,5.5,78.5,4487
FALSE,342,TRUE,FALSE,53.591099,10.028824,13.5,99,0,12491.7,5.5,78.5,4488
FALSE,16,TRUE,FALSE,53.591131,10.029028,13.6,85,0,12505.5,5.5,78.5,4489
FALSE,0,TRUE,FALSE,53.591175,10.029209,13.5,70,0,12519.2,5.5,78.5,4490
FALSE,0,TRUE,FALSE,53.591218,10.029385,13.5,64,0,12532.6,5.5,78.5,4491
FALSE,0,TRUE,FALSE,53.59127,10.029544,13.5,63,0,12545.8,5.5,78.5,4492
FALSE,0,TRUE,FALSE,53.591322,10.029693,13.4,40,2.2,12558.7,5.5,78.5,4493
FALSE,0,TRUE,FALSE,53.591389,10.029821,13,24,2.3,12570.6,5.5,78.5,4494
FALSE,0,TRUE,FALSE,53.591447,10.02991,12.6,20,4.7,12582.4,6.6,78.5,4495
